"I like the app as a whole, actually I love it. But it's gotten pretty buggy since the last update. I prefer the previous version of the app.","[0.15666666666666668, 0.44666666666666666]","[0.32, 0.68, 0.0]",3
Worth the $9.99 a month fee. I love this app so much!!,"[0.37083333333333335, 0.3]","[0.455, 0.545, 0.0]",3
"App cuts off Randomly, bring back pay next and add to end of play queue. Crossfade not working.  I loved the ability to set up the queue for a long drive Samsung note 4 android 6.0.1","[0.029999999999999992, 0.34]","[0.119, 0.71, 0.171]",1
NEW SONGS,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",2
Opcja dodaj następne do kolejki albo na koniec jest najlepszym rozwiązaniem. Teraz zostało tylko następne i w dodatku rozwala układ listy!!! Zaczynają się poprawki pasujące. :(,"[-0.75, 1.0]","[0.0, 0.859, 0.141]",-1
New update needs to fix the crossfade issue. End of songs just stop abruptly\u0026amp; pauses. I can't give it 5 stars because it has streaming issues. For example it will out of the blew refuse to play a song or two within an album. Kinda annoying. But I love the design of it all and they have some really cool playlists.,"[0.04659090909090907, 0.6511363636363636]","[0.134, 0.764, 0.102]",2
"If you're a student, or a veteran, you can get discounts off the hi'fi service.","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Excellent sound quality and selection,"[0.7, 0.7]","[0.481, 0.519, 0.0]",3
Can you please fix your dam shuttle play is so bad that I know what will play next 95% of that time. My playlist does not play randomly is always the same dam order. Also I hate how when I play my playlist it start playing music that are not even on my playlist. What the hell??? You know how weird I be feeling when I'm playing my manly playlist and out of nowhere it start playing my girlfriend playlist with all does soft girly music. Como guy we paid for a server play keep your subscribers happy. Thank you!,"[-0.175, 0.5677083333333333]","[0.233, 0.653, 0.114]",1
"I used to have a lot of issues with login in and Hifi mode, but now my crossfade isn't working at all. It cuts songs short. The quality is pretty good but some of the songs don't work as well.","[0.31666666666666665, 0.6333333333333334]","[0.173, 0.721, 0.106]",1
"Can't sort albums by anything. No lyrics. Incomplete discographies. Bands missing in db (nothing from ocean machine!). Terrible bands recommendation. Bad performance with network data, even lowering sound quality - music plays pausing every 2 secs. But, good UI. I'm going back to another provider. All the best","[0.021428571428571446, 0.4309523809523809]","[0.151, 0.629, 0.22]",2
Play Queue used to be easy to use. Move songs around easily but now it's unusable. It plays songs out of order and i cant move songs around anymore. Love the Chromecast support though,"[0.45555555555555555, 0.7555555555555555]","[0.389, 0.611, 0.0]",2
Flat Out. The Panther Project Baby,"[-0.025, 0.125]","[0.0, 1.0, 0.0]",1
When new song starts the song fades and I got to keep hitting play for the song to play,"[0.13636363636363635, 0.45454545454545453]","[0.231, 0.769, 0.0]",1
I love the app! Thank you for adding chromecast support! 😍,"[0.78125, 0.6]","[0.588, 0.412, 0.0]",-1
Way better than Spotify... They suspended my account because I didn't get to deposit money in the bank in time for the monthly payment but all tidal did was politely inform me that it was time for the monthly fee and I was still able to use it plus tidal has more content and entertaining things like videos and stuff .,"[0.5, 0.58125]","[0.144, 0.824, 0.031]",3
Love it! Customer Service response A+... Interface A+... Quality A+ ... if you love music; Tidal... simple,"[0.375, 0.5190476190476191]","[0.367, 0.633, 0.0]",3
The music quality is amazing. Needs fixing though. Crossfade doesn't seem to work. And when I'm playing track it goes quiet until it's silent even though it's still playing. Can't be my phone cause it's brand new. Expect better for 19.99 a month. Gotta go back to the poor quality of spotify,"[0.11948051948051948, 0.4125541125541126]","[0.173, 0.774, 0.052]",4
Also there should be an app for the Xbox. I would love to listen to my music through my TV.,"[0.5, 0.6]","[0.189, 0.811, 0.0]",1
"Please fix, the latest version stops playing my tracks at certain times. This never happened until the most recent version.","[0.3035714285714286, 0.5553571428571429]","[0.261, 0.672, 0.067]",1
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
"Playlists will stop for no reason and start playing a totally different set of tracks, shuffle feature isn't always reliable, playback will stop for no reason at all.  Nearly unusable at times due to the above.","[-0.006249999999999999, 0.36875]","[0.044, 0.739, 0.217]",1
Love this app 5 stars for me,"[0.5, 0.6]","[0.457, 0.543, 0.0]",2
Stream  Music,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Was a great app...Used it everyday...now I have to cancel my subscription since the new update doesn't play a single song and hasn't for four days now,"[0.28831168831168835, 0.47294372294372294]","[0.141, 0.721, 0.139]",3
"Overall it's a pretty good app. Has a lot of selection. As of recently, though, it will drop my connection in the middle of playing a song. I'll have to actually go and open the Tidal app and go through the ""connectivity"" dialogue in order for it to start working again. It'll happen wherever I am with wifi or 4g. Pretty annoying considering I'm paying $10/month for this.","[0.04444444444444443, 0.4833333333333334]","[0.15, 0.785, 0.065]",3
Force shuffles music - can't pick track of interest. Complete and utter trash.,"[0.05, 0.7]","[0.214, 0.786, 0.0]",1
Sucks,"[-0.3, 0.3]","[0.0, 0.0, 1.0]",2
"Randomly stops playing the songs NO MATTER WHAT SETTINGS I USE, suddenly throws me out of my own playlist to go listen to some random norwegian hiphop, just spare me please. This app is so bad, no indication what different settings do either, no info, more than one click to start plating your playlist, keeps starting itself on my phone after I force it to close, etc. Spotify was so insanely much better, and I'm going back to it now that I've already listened to Beyonces new album a hundred times anyway.","[0.0030303030303030407, 0.44343434343434335]","[0.088, 0.776, 0.136]",1
"I keep trying to downgrade and it is not working, don't know how to contact them... I would give 5 stars if they would fix that...","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
It okays great sound but it buffers or completely stops playing as it moved to the next track and it's not my convection because my bars are always at 5 4G,"[0.32500000000000007, 0.38749999999999996]","[0.203, 0.731, 0.066]",1
This Is By Far The Best App I've Ever Used! Keep Up The Great Work!,"[0.7000000000000001, 0.6833333333333332]","[0.406, 0.594, 0.0]",2
One song will play and then the next will start buy with no sound. I have to pause then restart the song just to hear it,"[-0.1, 0.2]","[0.087, 0.833, 0.08]",1
"Great app, great selection, minimalistic design. This is the streamer for real listening. $20 a month for the hifi tier is nothing in terms of what you're getting. Hi-fi makes your life better.","[0.575, 0.575]","[0.277, 0.723, 0.0]",3
Just as good as the other apps but better sound!,"[0.39375, 0.46875]","[0.432, 0.568, 0.0]",3
"Chromecast support not available on Android 6 phone, only on older Android 5.1. Even tried factory reset, no love. Player starts (slow) with advertises, it now takes three clicks to get to ""my albums"", even with a premium subscription. Sigh. I'm giving up on the tidal app, and will stick with the BubbleUPnP - quicker, stable, lot more option, instant support.","[-0.01190476190476191, 0.557142857142857]","[0.223, 0.745, 0.032]",1
"I need it back,, and can i have the non english songs having their original language for their title,, otherwise are fine","[0.19791666666666669, 0.3125]","[0.186, 0.814, 0.0]",3
"It's an ok music app, but Spotify is a much better app. First, Spotify is $10 a month and you get normal, high, and extreme quality to choose from. Unlike tidal, which is $20 a month if you want ""HiFi"" which is pretty much the same thing as spotify's extreme quality. Plus, Spotify has a much neater music library and is much more convenient.","[0.205, 0.5456944444444445]","[0.199, 0.801, 0.0]",1
"Updates are usually meant of offer improvement. However, since Tidals last update this app has become so annoying to use.  There were things before that were a bit of a grievance such as not being able to play all your songs together without having to painstakingly add them all to one play list or being able to categorise your existing songs into genres or just having the general freedom other music apps such as Apple gives. I let that slide though. Shuffling no longer works! \u0026amp; the add to queue is annoying!","[-0.1125, 0.5241666666666667]","[0.113, 0.765, 0.122]",2
I enjoy the app and the quality of music .,"[0.4, 0.5]","[0.314, 0.686, 0.0]",3
And some songs on play lists play with no volume.  The latest android release is awful. IOS working fine.,"[-0.027777777777777773, 0.7999999999999999]","[0.256, 0.543, 0.202]",1
The best music app so far!!!,"[0.59765625, 0.65]","[0.504, 0.496, 0.0]",3
Just get spotify,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Finally available for chromecast!,"[0.5, 0.4]","[0.0, 1.0, 0.0]",2
Make so we're able to use the app in landscape mode so when I'm driving I don't have to tilt my head and whatnot.  07/15/2016 LATEST UPDATE RUINED THE APP.,"[0.5, 0.7625]","[0.0, 0.88, 0.12]",2
"This has been going for the last few weeks. When one song ends, the next one plays for about 2 secs and then no volume even though the song is still playing. Have to pause and restart for the song to play.","[-0.06666666666666667, 0.05555555555555556]","[0.137, 0.815, 0.048]",2
"It's a great music app with amazing quality, but there are times where it is glitchy and doesn't work like I want it to.","[0.7000000000000001, 0.825]","[0.184, 0.668, 0.148]",3
Sound quality cold be much better.  Sounds like a old 45 sometimes.... Static.....losing stars fast.  Need to get more artist on board and how is it one day the song is there then next day it won't play! What's new?? How would I  know.... Screen won't up load!!! Not going to keep paying for this.,"[0.17079190340909092, 0.45681818181818185]","[0.117, 0.848, 0.035]",1
Was a great app for about 2 weeks. Began blocking certain songs and began more and more each time. Now just opens on its own all the time wasting my data. Deleting it.,"[0.5228571428571429, 0.6642857142857143]","[0.161, 0.701, 0.138]",3
Best Music App now ;),"[0.625, 0.65]","[0.67, 0.33, 0.0]",3
Seems to only have obscure indie music,"[0.0, 0.5]","[0.0, 1.0, 0.0]",1
"I think many just hate the fact that you have to pay for it , but it's great otherwise.","[0.16666666666666666, 0.7166666666666667]","[0.244, 0.603, 0.153]",3
"After the latest update 1.11.0, the transition to a new song is not smooth anymore. The next song cuts out after few seconds or repeats the first 3 seconds after starting. It's getting very annoying, since Tidal promotes good audio quality and this is why I chose Tidal!","[0.040151515151515146, 0.44309764309764316]","[0.108, 0.792, 0.1]",1
It wont let me start the free trail to download anything.... Samsung s4,"[0.4, 0.8]","[0.216, 0.784, 0.0]",2
Love it,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
Hi fi doesn't work with android 6.0 on galaxy s6 even though it's supposed to.   No support from tidal after contacting customer support.,"[0.0, 0.0]","[0.196, 0.725, 0.08]",1
My HiFi option is greyed out.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Idk what happened, but lately my songs will stop, buffer, and restart, or never start again. I have to go into the app and force it not to restart the song. Sometimes that doesn't work and I give up. Also, what happened to the 'play next' option? I appreciate the option to add a song to the end of my queue, but sometimes I do actually want something to play next.","[-0.075, 0.175]","[0.149, 0.798, 0.053]",1
Cross fade option not functioning and app is glitchey - sound is OK but offset by the lack of providing a great user experience,"[0.42500000000000004, 0.4125]","[0.258, 0.643, 0.1]",1
Tidal,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"I love this service, but the app is getting to be barely useable. The last couple of updates are causing ridiculous playback issues, even using Wi-Fi on my HTC One A9. I use Tidal everyday, but I find myself using Spotify more and more, since I subscribe to that also. Can't beat the HiFi quality, but it's gotta work!","[0.1630952380952381, 0.48095238095238096]","[0.044, 0.896, 0.06]",2
I experience at least 10 freezes and crash in one day. So annoying. I always report it but nothing.  I never had these issues with Spotify or Apple music. $10/month is alot to pay for crap. Please fix this,"[-0.6333333333333334, 0.7000000000000001]","[0.069, 0.7, 0.231]",3
"I love this app and a lot of the features. I don't want to switch, but I will if this update isn't fixed. For some reason playback stops when going to the next song. I have to keep hitting play. It's really frustrating. I'll also cancel if Apple buys it. If I wanted an apple product, I'd subscribe to the apple product.","[0.012499999999999997, 0.42500000000000004]","[0.087, 0.763, 0.15]",3
"I've edited my review. Initially had a problem playing HiFi and log in problems, that's all been taken care of. The log in by the helpful staff and the HiFi issue seemed to be either a conflict with Viper4android or a kernel issue with Turbo ROM. (I'm rooted with custom ROM) a simple jump to Cyangenmod was the fix! Its a tuff choice between Spotify and Tidal, they both have their reasons for a keep. Tidal has the HiFi (1400 k music streaming!) and unique playlists that are mainstream. A great experience.","[0.29375, 0.5267857142857143]","[0.128, 0.792, 0.079]",3
Nice!!,"[0.9375, 1.0]","[1.0, 0.0, 0.0]",2
Crossfade no longer works...it won't fade out at the end of a song it would just stop and start the next. Sometimes when it switches songs it will start to fade in the beginning of the song for no reason,"[0.0, 0.0]","[0.0, 0.845, 0.155]",1
I wanna say that I love Tidal as a streaming service and would recommend it to anyone. That being said I think this app is horrible and the fact that tidal is content with not fixing it is very telling.,"[-0.09999999999999999, 0.6333333333333334]","[0.155, 0.764, 0.081]",3
"Went to pay my subscription and it continues to refuse it. I'm paying the same way I always paid, yet somehow they can take it...I will continue to give my money to Pandora and Spotify, who don't refuse my payment. Love Dre and Jay Z, but your streaming sights suck ass. I've had both and neither has impressed me.","[0.5, 0.5750000000000001]","[0.037, 0.729, 0.234]",1
Functionality needs to be way more put together. BRING BACK THE PLAY NEXT FUNCTION,"[0.16666666666666666, 0.16666666666666666]","[0.194, 0.806, 0.0]",1
Tidal has room for many improvements such as continued playback using the widget (often play button doesn't work) improved volume control for audiophile headsets and removal of beyonce works on the front page as all artists deserve recognition. The concept of improvement looks bright and the collection of music and quality of sound is impressive for a tough market I'M ON BOARD and optimistic.,"[0.3685185185185185, 0.6722222222222222]","[0.215, 0.731, 0.054]",1
Great cast is finally implemented! Would be nice to include the flac bit rate on the tv screen as a valid way of showing the quality provided.,"[0.4666666666666666, 0.9166666666666666]","[0.231, 0.769, 0.0]",3
"i signed up, and it said i had to subscribe. pressed continue. it crashed. bad.","[-0.6999999999999998, 0.6666666666666666]","[0.0, 0.774, 0.226]",3
The videos an the latest sound is great thanks tidal,"[0.47500000000000003, 0.5625]","[0.467, 0.533, 0.0]",3
"Clearing play queue actually clears the play queue now, which is good. Navigating within the play queue (e.g. skipping forward/back) now adds another copy of that track to the end of the play queue, which is bad. Home screen has no customisation so it is completely irrelevant. Overall interface just feels clunky and a bit ugly","[-0.19999999999999996, 0.5611111111111111]","[0.201, 0.669, 0.131]",3
I did love this app but due to recent updates I don't really like it so much now they changed features I really like and made them crappy like before the updates you were able to decide if you wanted to que a song or playlist next or last now it just automatically ques it next and I don't like that that's the biggest change that has completely irritated me,"[0.11590909090909092, 0.2651515151515152]","[0.032, 0.708, 0.26]",1
"Offline content is not showing, it isn't playing them now, playlists aren't continuous anymore, stop, start, stop...the new update is terrible. If it isn't fixed soon I'll be canceling subscription","[-0.30454545454545456, 0.5515151515151515]","[0.055, 0.763, 0.182]",1
I keep trying to play music and it keeps asking me to signup for a subscription and i have the HIFI subscription for $19.99. So Wth. Closed and reopened. Signed in and out still nothing. This app is a joke,"[-0.1, 0.1]","[0.111, 0.799, 0.089]",1
The best music app available!,"[0.75, 0.35]","[0.529, 0.471, 0.0]",3
"Love the app, but one of my favorite features (cross-fade) is no longer working. Please fix","[0.5, 0.8]","[0.392, 0.493, 0.115]",3
Love it.!!,"[0.78125, 0.6]","[0.827, 0.173, 0.0]",3
The concept and quality of the app is flawless! Such a wide range of music from so many different genres and generations. The only downside is that pretty often I've had to reinstall the app because songs will not play. Not a loading or connectivity issue because most of the songs will be available on the app but will not play.,"[0.2833333333333333, 0.6555555555555556]","[0.066, 0.842, 0.091]",4
I hate that it stops playing songs for no real reason. Bring back the ability to queue next or last instead of just next,"[-0.15, 0.21111111111111114]","[0.139, 0.608, 0.253]",1
PERFECT,"[1.0, 1.0]","[1.0, 0.0, 0.0]",2
When the next song comes on it stops playing. I have to to pause it and play again to hear it,"[0.0, 0.0]","[0.184, 0.746, 0.07]",2
Why in my playlist the next song doesn't play automatically ? It does play automatically in wired headset you need to fix that !!!,"[0.0, 0.0]","[0.0, 0.809, 0.191]",1
"Not the most stable app but music functions good for the most part ...newly added Chromecast feature needs A TON of work , videos crash, skip buffer to the point where you just give up on watching ...also have found Chromecast controls to become non responsive","[0.5666666666666667, 0.5333333333333333]","[0.169, 0.763, 0.068]",1
Tengo una subscripción en HiFi y no me permite descagar música en HiFi ni tampoco reproducir la música en HiFi !!! Que pasa !! ?? No es justo TIDAL. 👎👎👎👎😪😪,"[0.0, 0.0]","[0.0, 0.82, 0.18]",-1
I've been waiting for it and it finally came,"[0.0, 1.0]","[0.0, 1.0, 0.0]",2
I was seriously in love with this app for so long but now it just doesn't work. Every time a new song comes on it just stops after the first beat and I have to manually stop and start it again. Considering the cost of the subscription I'm really unimpressed. However reading the other reviews it seems because I'm an android user. Please fix this bug asap.,"[0.1518939393939394, 0.3938131313131313]","[0.076, 0.793, 0.131]",1
I tested almost all streaming apps and this one gave me the best experience with downloading and availability. I just can't believe you took 'play last' and 'play next' options out!!! Please bring it back.,"[0.25, 0.09166666666666666]","[0.296, 0.704, 0.0]",3
Best there is! App works like a charm.,"[1.0, 0.3]","[0.708, 0.292, 0.0]",3
Clean flexible and fast update,"[0.2833333333333333, 0.65]","[0.605, 0.395, 0.0]",3
I would give it 5 stars if the crossfade worked properly.,"[0.0, 0.1]","[0.0, 1.0, 0.0]",1
Tidal is dope!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
Love it.,"[0.5, 0.6]","[0.808, 0.192, 0.0]",3
I love that they have all the new and old songs and videos but I hate that every time I add a song to my playlist it automatically adds suggested songs from that artist or the whole album when I just wanted a song or 2. I can't add a track to my playlist without having to play the song first. I think I'm going to switch back to Google Play cause their formatting was the ish! They just were late getting music :(,"[-0.07373737373737374, 0.4986531986531987]","[0.065, 0.8, 0.134]",1
"Worked fine last month, but now it's not cross fading, music goes in and out and doesn't play full song. Uninstall and reinstalled with the same issues","[0.15333333333333332, 0.24833333333333335]","[0.048, 0.863, 0.088]",1
CD quality sound is a must. But now if only Tidal would stream directly to upnp devices. I have better devices than chromecast audio between my tablet and my DAC.,"[0.25, 0.575]","[0.097, 0.903, 0.0]",3
"Where is my lossless quality Tidal? Anyone who has ever appreciated music ever will be disappointed by the free ""hifi"" trial.","[-0.05000000000000001, 0.5499999999999999]","[0.238, 0.65, 0.112]",1
"This app is great. I've been using it for over a year and I've gotten tickets to events, access to tidal exclusive content, and more, but there are new glitches, like crossfade not working, play queue randomly clearing and different livestream problems, but overall the app is the best streaming service in my opinion.","[0.27662337662337666, 0.4435064935064935]","[0.195, 0.713, 0.093]",3
Finally. Faultless. Best audio quality. Will have to unsubscribe before I get locked into an Apple Orchard though.,"[1.0, 0.65]","[0.324, 0.676, 0.0]",2
"Its good. Sounds great, much better than Spotify, but thats it. The user interface isnt particularly good and neither is the stability. Theres work to do before it gets 5 stars. €20 pm is a little rich though, flac or not.Not everything is in flac which is also a concern. The library is not as comprehensive its missing plenty v Spotify. It needs an eq. No Android Auto support is a killer!","[0.37678571428571433, 0.5357142857142857]","[0.208, 0.639, 0.153]",-1
It is about time😓,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
I only downloaded the app to hear the new Beyonce album. Which I can't listen to without a subscription. 9.99 a month? Why would I pay that when I can buy the album and listen to it when I want to.,"[0.06818181818181818, 0.7272727272727273]","[0.037, 0.922, 0.04]",1
"No way to delete account. Tricks you to sign up but cant use the app. To use the app you have to pay. Bull@$#%. Should have it set up like Rhapsody, no tricks. You sign up and subscribe once. The trick is to get your email with no way to delete it from their servers. Scam.","[0.0, 0.0]","[0.048, 0.687, 0.265]",1
High quality. Excellent. Love it.,"[0.5533333333333333, 0.7133333333333334]","[0.725, 0.275, 0.0]",3
Tidal has a lot of songs you can't find on other streaming services but they have so many technical issues it makes it not worth the trouble of having it.,"[0.004999999999999999, 0.255]","[0.091, 0.847, 0.063]",1
"To begin with the music quality is superb and cannot complain about that. However the Playlist function seems as though was made in a rush. Eg. Playlist A on shuffle would randomly interject song from Playlist B, C, etc. Nevermind if you are deciding to use the free trial be aware they are going to back charge you for that month. Eg. Trail start on 5/16, you get charged on 6/7 and 6/16 then on 7/1. Awesome. The only data based company I know to do that. Grimy!","[0.3071428571428571, 0.65]","[0.143, 0.81, 0.047]",3
Randomly Tidal will turn itself on and start playing. This is not good in situations where phones aren't permitted. Fix this glitch.,"[-0.425, 0.55]","[0.074, 0.826, 0.099]",2
Tidal,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Wanted to try it out to sample audio quality however even after successfully registering my credit card the option for Hi-Fi audio was still unavailable, even after restating my device. App refused to change from saying Tidal Intro when I was signed up for the higher quality experience. UI is also clearly not optimized for Android, so I'm going to enjoy continuing with Play Music.","[0.3375, 0.5833333333333333]","[0.186, 0.752, 0.062]",1
"Easy search, save and offline play list.","[0.43333333333333335, 0.8333333333333334]","[0.654, 0.231, 0.115]",1
Where is the catch,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Thank god Chromecast!,"[0.0, 0.0]","[0.83, 0.17, 0.0]",3
Finally chromecast support!,"[0.0, 1.0]","[0.599, 0.401, 0.0]",2
"I would love to give y'all five stars, but ever since the update Tidal freezes and closes on me.","[0.5, 0.6]","[0.132, 0.81, 0.058]",2
"Beware if you cancel subscription, I did a couple of times and they still took money from my account although they admit they have it on file I cancelled in March, they will argue with you so make sure u have dates from bank statement to email across to them","[0.5, 0.8888888888888888]","[0.085, 0.792, 0.124]",1
Every time this thing updates there is some new damn bug. I love listening to hi-fi but it pisses me off more that I can't listen continuously without some bug messing up my playback. I have an S7! Not a cheap phone! Wtf?,"[0.10227272727272725, 0.6509090909090909]","[0.054, 0.724, 0.222]",1
"Best music app, I used so far.","[0.55, 0.65]","[0.457, 0.543, 0.0]",3
Go no where else they have it all,"[0.0, 0.0]","[0.0, 0.761, 0.239]",2
"Im reading the word Chromecast in the update. Still doesn't work though.  When Tidal meets Chromecast Audio, I'll come back. PS, the interface looks as though it belongs on Windows 95.","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Landscape. Lyrics. A shuffle mode that works.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
No thanks,"[-0.1, 0.2]","[0.569, 0.0, 0.431]",1
The best idea ever I feel like a mini d.j now just wish you could search through your Playlist for songs because I have over 400 songs,"[1.0, 0.3]","[0.309, 0.691, 0.0]",1
"Finally, Chromecast support.","[0.0, 1.0]","[0.574, 0.426, 0.0]",2
"I like it so much better than pandora or Spotify, you get unlimited skips and when you type in a name of a song to listen to it you actually get to listen to that song however spinrilla gets ALL the new songs and most tidal doesn't even know about it, so fix this tidal. I like exclusive music and playlists curated especially for me.","[0.22727272727272724, 0.510909090909091]","[0.145, 0.855, 0.0]",0
"Occasionally glitches , as to be expected but other than that I dig it","[-0.075, 0.3]","[0.0, 1.0, 0.0]",2
"I like that app, selection is huge.    The new version stuck a lot, then i need to jump to the next song.","[0.1787878787878788, 0.4515151515151515]","[0.211, 0.702, 0.088]",1
poor content and play lists,"[-0.4, 0.6]","[0.282, 0.353, 0.365]",1
Ill,"[-0.5, 1.0]","[0.0, 0.0, 1.0]",2
chromecast added so have an extra star. few tweaks still needed and library improvements. but can't see me going back to spotify any time soon.,"[-0.06666666666666667, 0.06666666666666667]","[0.064, 0.936, 0.0]",3
"Needs to allow upload of songs Tidal does not have. Tidal uses a different version of some songs, this is very annoying. App does not re-sync itself with google cast device after it has temporarily lost connection to the internet.","[-0.5, 0.8]","[0.044, 0.833, 0.123]",1
"What makes TIDAL intereresting and separates it from the other streaming services is its uncompressed HiFi audio.                    Unfortunately it is just ridiculously expensive. $20 a month is insane. Therefore I expect it to be an ""also ran"" service with its $10 a month compressed streaming. $20 a month is more than Netflix and HBO NOW!","[-0.3, 0.7150000000000001]","[0.0, 0.86, 0.14]",1
Crossfade doesn't work... Pls fix! And pls add NORMALIZE,"[0.0, 0.0]","[0.162, 0.713, 0.125]",1
You should make it like a Spotify or something for people who just want a free music service.,"[0.4, 0.8]","[0.353, 0.647, 0.0]",2
Cool,"[0.35, 0.65]","[1.0, 0.0, 0.0]",3
Right after I cancel my subscription great job though,"[0.5428571428571429, 0.6428571428571428]","[0.339, 0.496, 0.165]",3
"Native Chromecast support is finally here, although I've been using bubbleuPnP to use with my two Chromecast audio's.","[0.0, 1.0]","[0.137, 0.863, 0.0]",1
Keep on improving the app,"[0.0, 0.0]","[0.412, 0.588, 0.0]",2
"It is a really OK app. It has songs that you can't really stream from other apps such as Spotify, how ever it is much more difficult to navigate and is missing features that I personally enjoyed from other apps. Often crashes randomly and stops playing my music.","[-0.0050000000000000044, 0.47000000000000003]","[0.152, 0.728, 0.12]",2
I was seriously considering cancelling because i couldnt use my new Chromecast but you guys finally came through. Now i have nothing complain about,"[-0.06565656565656565, 0.7070707070707071]","[0.114, 0.769, 0.117]",2
"It's getting better everytime and Chromecast support is huge. Do not sellout to Apple, please.","[0.45000000000000007, 0.7]","[0.481, 0.519, 0.0]",1
Love the app has all of the updated new music great sound ....,"[0.4590909090909091, 0.5511363636363636]","[0.43, 0.57, 0.0]",3
"Good sound, CD quality. But the spinning cover art gets a little annoying after a few songs. Even worst, for me anyway is the song directory. It is not Chinese user friendly. All Chinese songs, everything is converted to ""Eng-nese"".  Though the selection is not bad.","[-0.03625, 0.4666666666666667]","[0.107, 0.724, 0.17]",3
"If you could upgrade the shuffle, it'll be better. It seems to just skip 5 songs down the list then go back up. I would rather the shuffle skip all over my playlist.","[0.11481481481481481, 0.262962962962963]","[0.088, 0.912, 0.0]",1
For 9.99 a month tidal gives you more than apple and spotify. Tidal definitely gives you your money's worth,"[0.26666666666666666, 0.3666666666666667]","[0.223, 0.777, 0.0]",3
"After listening to compressed MP3s forever, you forget how real music can sound. You can really hear the highs, the bass kicks more and the voice is so clear. The stereo sounds more stereo. The app itself is great and intuitive. No better or worse than any other service. Their downloads are as fast as your connection can go. If you have a good 4G LTE connection, HI-FI streaming tracks load nearly instantly. FLAC and ALAC are the formats your brain needs.","[0.19107142857142856, 0.4910714285714285]","[0.14, 0.783, 0.076]",1
It has so many functions and it's simplicity is enjoyable.  Thanks,"[0.39999999999999997, 0.43333333333333335]","[0.392, 0.608, 0.0]",3
Signed up and the app would not recognize or allow me access.  Told by customer service weeks after the issue that I didn't have an account.  Three months later charged for services.,"[0.0, 0.0]","[0.0, 0.893, 0.107]",1
I use this app everyday. No more need  to illegally download music. I have all the music/artists I need on this app,"[-0.31666666666666665, 0.5333333333333333]","[0.0, 0.891, 0.109]",2
"I'm sure this is an amazing music app, but every time I try and make an account it says sign in failed","[0.20000000000000004, 0.6962962962962962]","[0.153, 0.679, 0.168]",3
Great app. Thumbs up! UPDATE: wow chromecast support at last :),"[0.4, 0.7041666666666666]","[0.665, 0.335, 0.0]",3
I won two tickets to see rihanna and they were front row. Ill never delete my tidal!,"[-0.625, 1.0]","[0.192, 0.673, 0.135]",3
Been waiting to be able to stream straight to my Chromecast and Sony TV. Now I can rate this 5 stars 👍👍👍,"[0.35, 0.5125]","[0.091, 0.909, 0.0]",-1
"I've lived this app from the beginning, it's a great app. My problem is that it keeps crashing. I've paid my money so this app needs to be A1. Please fix it.","[0.8, 0.75]","[0.173, 0.755, 0.073]",3
Finally support for chromecast and it works wonderfully through my chromecast audio.,"[0.5, 1.0]","[0.398, 0.602, 0.0]",3
The App wont Play songs straight through the play queue ..i have choose songs individually for them to play without interruption and i do not see the Chromecast Support Option .  i have a LG G4,"[0.1, 0.4]","[0.244, 0.661, 0.094]",1
"This app is replacing Spotify, Pandora, and SoundCloud on my phone! Please just go back to the old Now Playing layout. Not a fan of the constantly rotating circular album art. Please also add the option to turn off suggested songs, I never use that feature so it's just unpleasant. I have also recently been experiencing some playback errors. When I play an album for example, the songs will randomly stop playing and won't replay. If the song does make it to the end, the next song wont play automatically.","[-0.14999999999999997, 0.3190476190476191]","[0.157, 0.763, 0.08]",1
This is awesome music,"[1.0, 1.0]","[0.577, 0.423, 0.0]",3
This app is totally overpriced and don't follow public compliances and regulations.,"[0.0, 0.4083333333333333]","[0.0, 1.0, 0.0]",1
ON TIME GOD,"[0.0, 0.0]","[0.512, 0.488, 0.0]",2
It was about time that i can stream tidal on my Chromecast! 👐,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
"I am a huge fan of Tidal, however they still haven't addressed the issue of limiting my videos to my phone or laptop.  HD video needs to be on a large screen.   Also, since one of the things that I enjoy most about Tidal are the videos and interviews, Tidal should have a way to display their content on the big screen. I believe subscribers should be able view the video content through GoogleCast, Roku, Amazon Fire, and through Oppo, seeing as there are already relationships with the companies.","[0.3357142857142857, 0.5089285714285714]","[0.106, 0.868, 0.027]",3
Everything I need it to do,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
