"This app is what i rely on to backup\u0026amp; store all my photos !! I lost my phone n the past, and because of this app i didn't need to worry one bit about losing my photos too..you can pull up any files you save from any device too! \u0026amp; you can  store a bunch of files  before u have to pay anything! Simple \u0026amp; perfect:)","[0.27734375, 0.6517857142857143]","[0.082, 0.808, 0.11]",2
I think this is the best file storage in the world.,"[1.0, 0.3]","[0.318, 0.682, 0.0]",3
system  is very  supper,"[0.2, 0.3]","[0.0, 1.0, 0.0]",2
"Very useful,i keep it all the time","[0.2, 0.3]","[0.0, 1.0, 0.0]",3
Awesome,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
Time ⌚ Memory's,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Love it,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
Yes sir,"[0.0, 0.0]","[0.73, 0.27, 0.0]",2
Raju,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Awesome,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
"Dropbox is much less useful to me now that they are insisting that we must install a program on a desktop, a program that runs at all times and  automatically updates itself whenever Dropbox decide to issue an update. Like their Android and iOS apps have never ever had problems after their updates! Riiight!  Sorry, but no chance. Paranoia on the Internet is entirely sensible and so is having control of what gets installed AND UPDATED on my desktop.","[-0.04947916666666666, 0.42291666666666666]","[0.099, 0.824, 0.077]",1
"I wanted to use this app so I could play the music I have on my laptop on my Android. But there is no way I can upload songs/playlists from my iTunes from PC to Android. And when I got some songs on my desktop and clicked and dragged, only 4/11 songs uploaded. Also, the app won't let me do anything without wifi so what's the point of all this?","[0.0, 1.0]","[0.039, 0.911, 0.05]",1
I have it everywhere and helps me with everyday life.,"[-0.2, 0.6]","[0.245, 0.755, 0.0]",3
I way of keeping pictures on the go,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
very usefull app.starstarstarstarstar,"[0.2, 0.3]","[0.0, 1.0, 0.0]",2
Super,"[0.3333333333333333, 0.6666666666666666]","[1.0, 0.0, 0.0]",3
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
I moved photos from Camera Uploads into a new folder. The photos were there when I finished moving them but they are now gone completely. No trace of them in Camera Uploads or the new folder. Where have they gone?? I am so angry and devastated.,"[-0.06931818181818182, 0.5772727272727273]","[0.0, 0.717, 0.283]",3
How use this app,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Good app,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
It's very good,"[0.9099999999999999, 0.7800000000000001]","[0.615, 0.385, 0.0]",3
Gg,"[0.0, 0.0]","[1.0, 0.0, 0.0]",2
I LOVE THIS!,"[0.625, 0.6]","[0.818, 0.182, 0.0]",3
I loved it,"[0.7, 0.8]","[0.796, 0.204, 0.0]",3
Good app,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
Wow Mmmmmm it's superior,"[0.39999999999999997, 0.95]","[0.785, 0.215, 0.0]",3
Great App!,"[1.0, 0.75]","[0.815, 0.185, 0.0]",3
Put pic,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Its a very useful online storage application.....,"[0.39, 0.0]","[0.39, 0.61, 0.0]",2
Dropbox,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
drop box downloads the same photos twice. Hagee to go in and delete duplicates,"[0.0, 0.125]","[0.0, 0.861, 0.139]",1
Nice,"[0.6, 1.0]","[1.0, 0.0, 0.0]",2
Owner,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
In old version i can send any files link to watsapp or viber ex.... but now i can't  sand tell me the resen,"[0.1, 0.2]","[0.0, 1.0, 0.0]",1
Space saving,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Kindly remove bugs. Phone gets hanging.,"[0.6, 0.9]","[0.39, 0.61, 0.0]",2
apppopp,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I like it,"[0.0, 0.0]","[0.714, 0.286, 0.0]",2
Terbaik,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Hey sonakshi is it real or fake,"[-0.75, 1.0]","[0.0, 0.659, 0.341]",1
Ok,"[0.5, 0.5]","[1.0, 0.0, 0.0]",2
It should have option to get install into SD card too,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I'm very disappointed right now. I am uploading duplicate photos. This needs to be addressed.,"[-0.3446428571428572, 0.7553571428571428]","[0.0, 0.793, 0.207]",1
Sushanta ray,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Go somewhere like receips,"[0.0, 0.0]","[0.455, 0.545, 0.0]",2
Use to store my stuff.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Great job guys. Please try to add some more space.,"[0.65, 0.625]","[0.444, 0.556, 0.0]",3
"Like I asked other devs of other apps recently \u0026amp; reported them to Google - ""WHAT"" features of the app ARE YOU UPDATING, CHANGING \u0026amp; FIXING?? \u0026amp; WHY do you have the SAME UPDATE NOTES POSTED CONSTANTLY?? WHY AREN'T YOUR Update NOTES ""CURRENT""... INSTEAD of having them say THE SAME GENERIC STATEMENT REPEATEDLY?? I WILL NOT be updating until YOUR update notes say ""WHAT'S BEING CHANGED""!","[-0.03125, 0.24791666666666667]","[0.057, 0.943, 0.0]",1
Moehnin,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Just perfect,"[1.0, 1.0]","[0.787, 0.213, 0.0]",3
Nice one mate and the other side of things,"[0.2375, 0.6875]","[0.259, 0.741, 0.0]",2
Love this,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
"Sharing a file, especially a photo in the app is idiotic. We don't want to be limited in our share intents, this isn't an iPhone...","[-0.24603174603174602, 0.6587301587301587]","[0.168, 0.606, 0.226]",1
For in old version,"[0.1, 0.2]","[0.0, 1.0, 0.0]",2
😈😈😈😈😈😈👎👎👎👎,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
Very useful app to share files,"[0.39, 0.0]","[0.574, 0.426, 0.0]",1
5🌟👌,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Great,"[0.8, 0.75]","[1.0, 0.0, 0.0]",4
"No matter how many phones I go through,  I can still retrieve information and photos via this application","[0.5, 0.5]","[0.064, 0.809, 0.127]",1
Awesome for saving pics,"[1.0, 1.0]","[0.577, 0.423, 0.0]",3
Very nice app,"[0.78, 1.0]","[0.607, 0.393, 0.0]",3
"Drop box is the best solution for me. It is also easy to use.  With out it, I'd be lost and frustrated.","[0.24444444444444446, 0.4444444444444444]","[0.283, 0.482, 0.235]",3
Sucks,"[-0.3, 0.3]","[0.0, 0.0, 1.0]",2
Love Dropbox,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
Good option,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",2
Space too small,"[-0.25, 0.4]","[0.0, 1.0, 0.0]",1
Been working really well. Very happy,"[0.6, 0.6]","[0.624, 0.376, 0.0]",1
MUMTAZALI ALI,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Why permission to read my contact?,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
"I have an account but the only files ""I"" have are actually in folders shared with me. Yet my storage is almost filled and has filled several times. I had to ""unmount"" the shared folders in order to get my space back.","[0.13333333333333333, 0.48333333333333334]","[0.14, 0.86, 0.0]",3
This is by far the best storage/back up service I've found.,"[0.55, 0.65]","[0.296, 0.704, 0.0]",4
very good,"[0.9099999999999999, 0.7800000000000001]","[0.762, 0.238, 0.0]",3
Bye,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Ok,"[0.5, 0.5]","[1.0, 0.0, 0.0]",2
It requires a lot from the cpu in older devices,"[0.16666666666666666, 0.3333333333333333]","[0.0, 1.0, 0.0]",2
Nice,"[0.6, 1.0]","[1.0, 0.0, 0.0]",2
I love it I made so many modded kiks on this app,"[0.5, 0.55]","[0.318, 0.682, 0.0]",3
Not bad. Just slow,"[0.02499999999999994, 0.5333333333333333]","[0.0, 0.462, 0.538]",1
Plz increase the size.. 2 GB is not enough,"[0.0, 0.5]","[0.375, 0.625, 0.0]",3
most important,"[0.45, 0.75]","[0.677, 0.323, 0.0]",2
THE WORST CANT BE BETTER ANY WAYYYY,"[-0.25, 0.75]","[0.242, 0.417, 0.342]",1
I always rely on it,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
Needs more free space though...,"[0.45, 0.65]","[0.473, 0.527, 0.0]",1
Like it so much.,"[0.2, 0.2]","[0.455, 0.545, 0.0]",2
Thx,"[0.0, 0.0]","[1.0, 0.0, 0.0]",2
Go fi,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Thanks,"[0.2, 0.2]","[1.0, 0.0, 0.0]",2
Essential,"[0.0, 0.3]","[0.0, 1.0, 0.0]",2
Want to delete,"[0.0, 0.0]","[0.394, 0.606, 0.0]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Like that,"[0.0, 0.0]","[0.714, 0.286, 0.0]",2
Useful,"[0.3, 0.0]","[1.0, 0.0, 0.0]",2
It works,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
Very good reliable and fast,"[0.5549999999999999, 0.6900000000000001]","[0.444, 0.556, 0.0]",3
love,"[0.5, 0.6]","[1.0, 0.0, 0.0]",4
NOT A JOKE,"[0.0, 0.0]","[0.688, 0.313, 0.0]",2
Space too small....i have 100 gb on asus cloud FOR FREE!!!!! THERE ARE THOUSANDS OF CLOUD SERVICES OUT THERE U ASK PAYIMENT ???? U WILL FALL INTO OBLIVION LIKE KABAM !!!!,"[1.0, 0.8]","[0.161, 0.839, 0.0]",1
ooooooooo,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
The only thing you have to learn is to trust it. So easy to use and so useful! All clouds should be like this one...,"[0.26944444444444443, 0.6111111111111112]","[0.383, 0.617, 0.0]",2
Use it nearly every day. Love it. Have it  on computer and phone. Nice. No crashes so far,"[0.325, 0.75]","[0.289, 0.62, 0.091]",3
"Keep giving us free space, and keep your loyal customers :)   The photo backup to my NAS is worth having the app alone!  Love this app - Thanks","[0.38472222222222224, 0.5888888888888889]","[0.501, 0.451, 0.048]",3
I love it,"[0.5, 0.6]","[0.808, 0.192, 0.0]",3
Awesome,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
Great App,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
ExcelentE...! I REALLY LOVE THIS APP. BUT I WILL RECOMMEND YOU TO HAVE A DOUBLE PICTURE OR VIDEO DETECTED THAT WAY WE CAN DELETE THEM... AND HAVE MORE SPACE FOR FUTURE PIC'S OR VID'S HERE... OR THIS IS AN STRATEGY FUTURE YOU DONT HAVE TO MAKE PEOPLE PAY FOR SPACE...? THANKS,"[0.19999999999999998, 0.25833333333333336]","[0.219, 0.736, 0.045]",3
Likenit,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Managing offline files in bulk doesn't exsist. Be careful when setting up the app after initial install that you don't click Yes to syncing offline files. Think about it, do you really want your entire drop box storage locally on your phone or tablet? No! However, once set, the only way to undo is to change 'available offline' to off on EACH file. Ridiculous.","[0.020833333333333336, 0.528125]","[0.022, 0.765, 0.213]",1
Goob,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Lovely,"[0.5, 0.75]","[1.0, 0.0, 0.0]",3
panchalpawanpanchal,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I love this app,"[0.5, 0.6]","[0.677, 0.323, 0.0]",3
Extremely convenient,"[-0.125, 1.0]","[0.0, 1.0, 0.0]",2
Great WAY TO store business INFO,"[0.8, 0.75]","[0.451, 0.549, 0.0]",2
Me buyed Dropbox Premium,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I love it...it is nice in keeping files,"[0.55, 0.8]","[0.583, 0.417, 0.0]",3
Datei Downloads unauffindbar,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Indeed an ideal app for school. .home..and office,"[0.9, 1.0]","[0.327, 0.673, 0.0]",3
Deleted as it needs access to my contact list. Why? What for? Contacting my friends.,"[0.0, 0.0]","[0.198, 0.802, 0.0]",1
Wonderful!,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
Thanku from bottom.of my heart for saving my memories,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
Very useful.,"[0.39, 0.0]","[0.762, 0.238, 0.0]",2
"This feature (scan paper notes as PDFs straight to a Dropbox folder) is available for iPhone but apparently not for Android, got excited when I got the email about the feature as it would be PERFECT for my needs but no iPhone so no-go... Any hint of if/when this will be available for Android??","[0.39166666666666666, 0.5499999999999999]","[0.179, 0.776, 0.045]",1
Is not so bad,"[-0.6999999999999998, 0.6666666666666666]","[0.544, 0.456, 0.0]",2
Dropbox pro.....,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Perssonal,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"It won't let me upload any of my pictures unless I get pro, this needs to be fixed","[0.1, 0.2]","[0.0, 1.0, 0.0]",1
Wants permissions for contacts in gmail and facebook then emails/contacts all of them in your name begging those contacts to install this malware trash on their phone or pc. Such low life bacterial like behavior from what used to seem like a respectable company. Wolf in sheeps clothing is more like it! Uninstalled and I recommend uninstallation to all of my clients and friends.,"[0.265, 0.38]","[0.222, 0.749, 0.029]",1
Since you got to pay for storage. Which sucks a ton.,"[-0.3, 0.3]","[0.0, 0.672, 0.328]",2
Really very gd,"[0.2, 0.3]","[0.0, 1.0, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
"Though indispensable, I wish it had an improved UX. Perhaps added animations when navigating through folders.","[0.4, 0.9]","[0.309, 0.691, 0.0]",1
"So helpful,  easy to use","[0.43333333333333335, 0.8333333333333334]","[0.676, 0.324, 0.0]",3
observ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
And can't delete it.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
No 1,"[0.0, 0.0]","[0.0, 0.0, 1.0]",2
Dropbox,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
^ Enough said~,"[0.0, 0.5]","[0.0, 1.0, 0.0]",1
Sonarga Rod,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Great way to share files with other!,"[0.321875, 0.5625]","[0.569, 0.431, 0.0]",3
I like it,"[0.0, 0.0]","[0.714, 0.286, 0.0]",2
"I just want to share links, but it's way too clunky","[0.0, 0.0]","[0.256, 0.744, 0.0]",1
"Nice app, very easy to use","[0.5816666666666667, 1.0]","[0.6, 0.4, 0.0]",3
easir to use..👍,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Yay!!,"[0.0, 0.0]","[1.0, 0.0, 0.0]",2
Awesome!!,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
I love this theng,"[0.5, 0.6]","[0.677, 0.323, 0.0]",3
Saved my butt when at meetings. 😘,"[0.0, 0.0]","[0.318, 0.682, 0.0]",-1
Memory saving,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Great app. Only fault is if u remove frm one device..it removes it frm them all,"[0.4, 0.875]","[0.207, 0.657, 0.136]",3
Works!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
Album,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Best app,"[1.0, 0.3]","[0.808, 0.192, 0.0]",3
"This app does what it says. I can easily save my photos, files, and other documents to Dropbox. I can also view the documents that I've saved from my computer on my Android devices as well as edit them on via Microsoft apps. I almost have no use for my jump drive :)","[0.26944444444444443, 0.7361111111111112]","[0.227, 0.74, 0.032]",2
Great app and service. Thanks!,"[0.525, 0.475]","[0.709, 0.291, 0.0]",3
Good app and thanx..,"[0.7, 0.6000000000000001]","[0.492, 0.508, 0.0]",3
Actualy i can't download picture and videos from Dropbox,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Good app,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
Very good,"[0.9099999999999999, 0.7800000000000001]","[0.762, 0.238, 0.0]",3
Dropbox is great.,"[0.8, 0.75]","[0.672, 0.328, 0.0]",3
Totally awesome,"[1.0, 1.0]","[0.815, 0.185, 0.0]",3
Just count on it no matter what device I'm on my files are there to work on,"[0.0, 0.0]","[0.06, 0.82, 0.12]",2
Easy to use,"[0.43333333333333335, 0.8333333333333334]","[0.592, 0.408, 0.0]",2
Me,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"There's no export option. I read that you just tap the down arrow next to the file and it'll give you the export option, nope!","[-0.07777777777777779, 0.14444444444444446]","[0.0, 0.902, 0.098]",1
Useful for backing up important. Files.,"[0.35, 0.5]","[0.659, 0.341, 0.0]",3
No words to say... Excellent,"[1.0, 1.0]","[0.416, 0.337, 0.247]",2
Ar ar,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Please remove from my device,"[0.0, 0.0]","[0.365, 0.635, 0.0]",2
All!!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
My fev,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Briliant,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
The lion and the king,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Phone,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Never any issues,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
It's very useful,"[0.39, 0.0]","[0.615, 0.385, 0.0]",2
Good think yeahhhhhhhhhh,"[0.7, 0.6000000000000001]","[0.592, 0.408, 0.0]",2
It's pretty decent and does the job easier,"[0.20833333333333331, 0.8333333333333333]","[0.5, 0.5, 0.0]",3
Very good app.,"[0.9099999999999999, 0.7800000000000001]","[0.615, 0.385, 0.0]",3
Make it EZr to transfer pix Android to Drop box will get 5 *.,"[0.0, 0.0]","[0.0, 0.851, 0.149]",1
This app is by far the Absolute Slowest Application for Cloud ☁ Storage. Try ANY Other Cloud Storage Application and you'll see Exactly just how Slow and CRAPPY Dropbox Truly IS! 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,"[0.009999999999999998, 0.585]","[0.077, 0.799, 0.123]",-1
I used it for a long time,"[-0.05, 0.4]","[0.0, 1.0, 0.0]",2
I was initially hesitant about security but took the plunge and find it so convenient to have my misc files available wherever I go. I also have Google and Microsoft's offerings but prefer Dropbox.,"[0.2, 0.2]","[0.053, 0.901, 0.047]",1
So. Hhjub ila j,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Luv this app makes life easier to organize everything.,"[0.0, 0.0]","[0.259, 0.741, 0.0]",3
Kkk,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Drop box,"[0.0, 0.0]","[0.0, 0.323, 0.677]",3
"It's so simple,  easy  and fast to save,  retrieve and share files using Dropbox. And the Android version makes it easy for me to find my files on the go.","[0.26666666666666666, 0.655952380952381]","[0.311, 0.689, 0.0]",3
Very handy app!,"[0.9750000000000001, 1.0]","[0.0, 1.0, 0.0]",3
Nice,"[0.6, 1.0]","[1.0, 0.0, 0.0]",2
Used to work great now nothing automatically uploads. I had to add the pictures I want to the dropbox manually to get them on my computer.,"[0.8, 0.75]","[0.197, 0.803, 0.0]",1
anywhere I can use it,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
Very useful,"[0.39, 0.0]","[0.762, 0.238, 0.0]",2
"SEARCH CHAMPCASH EARN MONEY On Playstore  And CHAMPCASH APP INSTALL Karne Ke Baad *SIGNUP WITH CHAMPCASH Kare. Please Join Our Team Refer *Sponsor ID 2771832 and Join  Me _Earn Rs. 1,000+/-a Day As Part_Time/Full Time Job So Don't Waste Your Time  Install Hurry Up. After Installation Sign up karne k baad jab Sponsor Id maange to ID 2771832 daal dena is App se Aap Meri Team me Join ho ke and *Challenge Complete Karke **50,000/- Per Month kma sakte hai . *CHAMPCASH ID  2771832","[0.1, 0.2]","[0.13, 0.87, 0.0]",1
Love it safest app,"[0.5, 0.6]","[0.775, 0.225, 0.0]",2
"The ""save to device"" does not work anymore. It just says ""waiting to export"" and nothing happens.","[0.0, 0.0]","[0.167, 0.833, 0.0]",1
Nice app,"[0.6, 1.0]","[0.737, 0.263, 0.0]",2
Working,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Thanks,"[0.2, 0.2]","[1.0, 0.0, 0.0]",2
Awesome,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Love it,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
Wonderful,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
Easy as ABC,"[0.43333333333333335, 0.8333333333333334]","[0.592, 0.408, 0.0]",2
"Must have Chromecast support. Otherwise, it's pretty good.","[0.475, 0.8]","[0.638, 0.362, 0.0]",2
Love this app! Works better than Google Drive for me!,"[0.625, 0.55]","[0.49, 0.51, 0.0]",3
"Please protect and Safe my device from ALL  harmful and unnecessary thing's, like You Would Your own device's, etc. Thank You so much, PeaCe.","[0.22499999999999998, 0.65]","[0.479, 0.521, 0.0]",1
Really,"[0.2, 0.2]","[0.0, 1.0, 0.0]",2
Use it all the time! Love Dropbox!,"[0.625, 0.6]","[0.444, 0.556, 0.0]",3
Can't get  drop box app to work,"[0.0, 0.0]","[0.232, 0.768, 0.0]",1
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Automotive Diesel mechanic shop,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
This is great that i can see everything i want from laptop to phone to tablet. Thanks,"[0.5, 0.475]","[0.409, 0.591, 0.0]",3
Not difficult,"[0.25, 1.0]","[0.0, 0.286, 0.714]",2
"Decent system, though used to be better in much older versions. Biggest reason to use someone else: horrible upload speed. And no, it's not my connection, cause multiple other services are way faster.","[-0.048611111111111126, 0.4791666666666667]","[0.075, 0.777, 0.148]",2
Nice,"[0.6, 1.0]","[1.0, 0.0, 0.0]",2
Ok,"[0.5, 0.5]","[1.0, 0.0, 0.0]",2
Works great,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
"It doesn't upload any file from the phone, whatever the file type it is. I tried deleting and reinstalling, but nothing. My internet works fine, and it doesn't matter because it doesn't upload with WiFi or mobile data. The desktop version works so well, but android one is just really bad. It doesn't even upload the camera album, because that function skips some of the photos and stops uploading after 5 or 10 of them. I was very doubtful on using this service and now that I did I'm very disappointed.","[-0.5645833333333333, 0.7854166666666667]","[0.057, 0.783, 0.16]",1
Blockchain Demo,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I'm  excited.     I'm all shook up.,"[0.375, 0.75]","[0.308, 0.513, 0.179]",3
I loved this app but for some reasons every time I try to upload something the app just stops. So disappointed.,"[-0.025000000000000022, 0.775]","[0.098, 0.642, 0.26]",3
Easy to use,"[0.43333333333333335, 0.8333333333333334]","[0.592, 0.408, 0.0]",2
Good job,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
Good for me,"[0.7, 0.6000000000000001]","[0.592, 0.408, 0.0]",3
Perfect for me,"[1.0, 1.0]","[0.649, 0.351, 0.0]",2
Best!,"[1.0, 0.3]","[1.0, 0.0, 0.0]",4
Super app,"[0.3333333333333333, 0.6666666666666666]","[0.796, 0.204, 0.0]",2
Nice,"[0.6, 1.0]","[1.0, 0.0, 0.0]",2
Great cloud storage app,"[0.8, 0.75]","[0.577, 0.423, 0.0]",3
dropbox 4 y'all,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
To many permissions. Updates. Storage should not be intrusive.,"[0.5, 0.5]","[0.0, 1.0, 0.0]",2
A life .........Always remembered,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
Loved it,"[0.7, 0.8]","[0.796, 0.204, 0.0]",3
Dropbox  deleted all of my pics,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
cool,"[0.35, 0.65]","[1.0, 0.0, 0.0]",3
it's,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
Oh,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Dropbox is a good way to save your pic file and video . It is very useful for everyone.,"[0.5449999999999999, 0.30000000000000004]","[0.399, 0.601, 0.0]",3
LET ME UNINSTALL THIS GAME IT IS JUST TAKING UP SPACE!!!!!!!!!!!!!,"[-1.0, 0.4]","[0.0, 1.0, 0.0]",1
Wish I understood it better so I can make better use of it. Wish I could back up to my own external storage with ease. I'm sure you can but I don't know how. Notarize tutorial videos would be great,"[0.4142857142857143, 0.5341269841269841]","[0.365, 0.635, 0.0]",1
Refresh files/folder very slow. Refresh button seems not work at all. Took hours for just a little number of files to appear in my mobile.,"[-0.28875000000000006, 0.51]","[0.042, 0.958, 0.0]",1
Wow,"[0.1, 1.0]","[1.0, 0.0, 0.0]",4
"There are many cloud storage option but dropbox is my default for several years now. Works with most apps across all the operating system, works through most complicated proxy connection. Only one of it kind. If you ever come up with a lower priced (50gb ) yearly subscription (10$), I will be there. 1Tb is too much for me.","[0.225, 0.5750000000000001]","[0.075, 0.879, 0.046]",1
"I like this app, it's support to keep all my imp. Files safe.","[0.5, 0.5]","[0.474, 0.526, 0.0]",1
Benny,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Please,"[0.0, 0.0]","[1.0, 0.0, 0.0]",2
Thanks,"[0.2, 0.2]","[1.0, 0.0, 0.0]",2
I easily dl my files... it really helps a lot on my work,"[0.31666666666666665, 0.5166666666666667]","[0.37, 0.63, 0.0]",4
Let me have a try first,"[0.25, 0.3333333333333333]","[0.0, 1.0, 0.0]",2
Рекомендую всем,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
It's working nice have it everyone,"[0.6, 1.0]","[0.359, 0.641, 0.0]",3
try this,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I like it.,"[0.0, 0.0]","[0.714, 0.286, 0.0]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
why i cannot install this app i have more space but its says that inffucient storage .,"[0.5, 0.5]","[0.0, 1.0, 0.0]",1
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Excellent.,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
Would get 3 or even 5 stars if it could be moved to external storage. Uninstalling until the problem is rectified.,"[0.0, 0.1]","[0.0, 0.87, 0.13]",2
Very good,"[0.9099999999999999, 0.7800000000000001]","[0.762, 0.238, 0.0]",3
Gud,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Great app,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
Great application..,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
Great but missing offline folders,"[0.30000000000000004, 0.4]","[0.28, 0.22, 0.5]",1
"I like dropbox, it is easy to use for the most part and very convenient. One fix I would recommend is a more easy way to switch between accounts (like how many email apps allow you to quickly switch between inboxes).","[0.41428571428571426, 0.5666666666666668]","[0.278, 0.722, 0.0]",3
Good one,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
Very useful and easy to use. :-),"[0.44111111111111106, 0.6111111111111112]","[0.684, 0.316, 0.0]",1
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
"I'm always aware of missing my file,but since dropbox is there,I have no worries again :)","[0.18333333333333335, 0.43333333333333335]","[0.135, 0.541, 0.324]",2
Mast,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
If I wanted it I would have downloaded it.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
