What it do,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Efficient and add simple as you want to make it.  UPDATE (7/29/16): They have limited the max # of devices to 2! Arggh, I feel trapped!","[-0.1130952380952381, 0.16666666666666666]","[0.137, 0.667, 0.196]",3
That's a great app for an artist where it gives a good capability to write our mind on it...! :) (y),"[0.725, 0.7833333333333333]","[0.391, 0.609, 0.0]",4
Very useful and easy to use,"[0.4116666666666667, 0.4166666666666667]","[0.614, 0.386, 0.0]",3
V nice App. Must have it,"[0.6, 1.0]","[0.412, 0.588, 0.0]",3
Useful,"[0.3, 0.0]","[1.0, 0.0, 0.0]",2
As a mom of 4 its easy to use very useful for organization! 😊,"[0.4604166666666667, 0.4166666666666667]","[0.39, 0.61, 0.0]",-1
Great features.,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
Thanks,"[0.2, 0.2]","[1.0, 0.0, 0.0]",2
Clipping takes a long time,"[-0.05, 0.4]","[0.0, 1.0, 0.0]",2
I'm just hopping Evernote will support most emoji soon like whatapp do right now. It will be more easier to me to save any notes!,"[0.4702380952380952, 0.5119047619047619]","[0.365, 0.635, 0.0]",1
I have used this ap for more the 5devices and my not just keep moving with me . great app,"[0.65, 0.625]","[0.194, 0.806, 0.0]",3
I keep getting rid of this and I keeps coming back on my device tho I've uninstalled it so it's crap,"[-0.4, 0.4]","[0.0, 0.862, 0.138]",1
Has everything you would want a notes app to have. Brilliant!,"[1.0, 1.0]","[0.403, 0.597, 0.0]",1
Support latest Android ver. (N) Optimized app too look and feel great on other Android Devices Displays (AndroidWear Smartwatch Tablets Android TV Android Auto),"[0.39166666666666666, 0.6749999999999999]","[0.318, 0.682, 0.0]",2
So annoying!!! Keeps inflating my notes with newlines everywhere.  And you want to seriously charge me for this substandard service?  Changing to one of the thousand other free alternatives,"[-0.2645833333333333, 0.6854166666666667]","[0.131, 0.711, 0.158]",1
"Issues with app, not opening certain files. Loved the but now it's not working properly","[0.30476190476190473, 0.4904761904761905]","[0.145, 0.771, 0.083]",1
"Specially syncronizing is great, tags. Absolutely fits my needs. However, I need only texts note and from this point of view it has no sense for me to pay 35 $ a year. I would be willing to pay 20 $ a year max. If you do something with it I believe you would get many more paying customers.","[0.37244897959183676, 0.710204081632653]","[0.072, 0.841, 0.088]",3
"2 device limit? Well, ok... But you even increase the premium's price at the same time? You will sink faster than Titanic. And you deserve it.","[0.25, 0.3125]","[0.171, 0.829, 0.0]",2
Grand.,"[0.5, 1.0]","[1.0, 0.0, 0.0]",2
I used be a heavy user until the recent changes to Evernote's free plan (Basic) which no longer enabled me to use it the way I wanted without a hefty bill. Recommend only for extremely light users. I'd recommend OneNote for any Power Users now.,"[0.10000000000000002, 0.5625]","[0.123, 0.785, 0.091]",1
Used to have a negative review on here but I jumped the gun.  Apparently that 2 device limit doesn't apply when you use Evernote on a pc.  Sorry to have judged so soon.  Glad to be back :),"[0.041666666666666664, 0.625]","[0.19, 0.654, 0.156]",1
Easy to use,"[0.43333333333333335, 0.8333333333333334]","[0.592, 0.408, 0.0]",2
"Was a 5-star, dropped to 3 with the new 2-device limit.  I would have paid $10/year, but $35 is way too much, especially with multiple accounts in the family.","[0.04545454545454545, 0.48484848484848486]","[0.0, 1.0, 0.0]",1
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
"Used and loved it for a long time,now, moving to one note. Because of required upgrade for using on more than two devices. Sorry","[0.16249999999999998, 0.675]","[0.149, 0.802, 0.05]",3
"Ive always loved evernote, but now Im disappointed because I just upgraded from the stylus to the stylus 2 and I had to wait FOREVER to record my ideas with evernote while making my notes. This is how I write my music. Snd I cant now because the same problem is happening, I cant record listen to the beat and write. Whats going on? Whats the deal? Please let me know","[-0.01666666666666668, 0.5583333333333333]","[0.073, 0.819, 0.108]",1
"It show me a message that database is corrupt, and every one can sync my note, is there any solution please respond","[-0.5, 1.0]","[0.195, 0.805, 0.0]",1
huge lag on cellphone while editing and limited number of devices should atleast be 3..,"[0.1642857142857143, 0.5214285714285715]","[0.19, 0.582, 0.228]",1
"Handy daily,i no longer worry about forgetting, keeps me more organized,very useful easy to use,can always rebegin as you're rebegining parts of your life.very reliable","[0.45833333333333337, 0.5583333333333333]","[0.195, 0.647, 0.157]",1
Very annoying when being force to write,"[-1.0, 1.0]","[0.0, 0.667, 0.333]",1
Why disable the camera zoom? Kinda need it,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
any work noted easily...,"[0.43333333333333335, 0.8333333333333334]","[0.0, 1.0, 0.0]",2
Good one..,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
Loved it.superb,"[0.7, 0.8]","[0.796, 0.204, 0.0]",3
Best,"[1.0, 0.3]","[1.0, 0.0, 0.0]",4
Keeps those ideas and plans all in one place,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
"Used it mainly to send webpages from pc browser to tablet for later reading, but have given up on the web clipper (firefox) - even after annoying reentering passwords web pages frequently does not get saved in a readable way.","[-0.13333333333333336, 0.38333333333333336]","[0.0, 0.846, 0.154]",0
"Did use it a lot along with my less commonly used OneNote across all my devices from the PC at work, my Mac, Android and iPhone. Then came the policy change. Two devices. Well, thank god for OneNote.  Bad move guys, at times its not all about the money.","[-0.38888888888888884, 0.41111111111111115]","[0.124, 0.812, 0.065]",1
I m regular user from 5 years. But now this is the time to take backstep from evernote. I m disappointed about evernote. N newer come back on evernote. After the long time u cheat with us finally.,"[-0.16, 0.4453846153846154]","[0.0, 0.826, 0.174]",2
"Simple, UI yang mudah. Tingkatkan terus aplikasinya. Good job","[0.35, 0.47857142857142865]","[0.266, 0.734, 0.0]",1
My,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Awesome application!!! However, now they're trying to shove premium down our throats. I've used Evernote for years, but will be stopping now. Time to find a better alternative if I'm only going to be able to sync across two devices without paying.","[0.36888888888888893, 0.6827777777777777]","[0.154, 0.805, 0.04]",3
Really its usefull ness...,"[0.2, 0.2]","[0.0, 1.0, 0.0]",2
Love the convenience.,"[0.5, 0.6]","[0.677, 0.323, 0.0]",3
"I have an issue where I noticed that my notes..whenever I upload my note from my Android Notepad to Evernote. My Notes will partially disappear where I use these symbols \u0026amp;lt;  \u0026amp;gt;, \u0026amp;lt; [  ] \u0026amp;gt;..    Ex.   or like .","[-0.1, 0.3]","[0.071, 0.876, 0.054]",1
"I'm a big fan of the app even after the fee hike, but it still hasn't have long-awaited feature. When you search text, you cannot jump to the certain text. It misses this basic function since the app launched.. Please stop torturing us, and explain why at the very least. I hope the company ditch crApple and focus on Android more.","[0.06485714285714286, 0.36328571428571427]","[0.155, 0.701, 0.144]",1
Very easy to use. I have been using it from 3 yrs now this app is fabulous. Never had any kind of trouble while using it. Worth downloading it.,"[0.3326666666666667, 0.64]","[0.246, 0.667, 0.087]",3
Need Internet connection for viewing my notes offline?,"[0.0, 0.0]","[0.0, 0.824, 0.176]",3
Installed itself onto my phone,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
Awesome app for remember and note everything..,"[1.0, 1.0]","[0.406, 0.594, 0.0]",3
Great app and service,"[0.8, 0.75]","[0.577, 0.423, 0.0]",3
👌,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Useful !,"[0.375, 0.0]","[1.0, 0.0, 0.0]",2
Best app ever,"[1.0, 0.3]","[0.677, 0.323, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
plz,"[0.0, 0.0]","[1.0, 0.0, 0.0]",2
I used the app years ago to keep track of various work projects and decided I needed a task keeper once again. Lo and behold upon install and login I got the notice that I could only have two devices. I deactivated it from my phone and it signed me out after trying to shove the heavily overpriced premium down my throat. Overall this experience has been the best advertising for Google Keep that I have found so I suppose it was nice of Evernote to send new users their way instead.,"[0.1726010101010101, 0.5054292929292928]","[0.079, 0.921, 0.0]",2
Good very good,"[0.8049999999999999, 0.6900000000000002]","[0.859, 0.141, 0.0]",3
Want to remove it as I don't use it,"[0.0, 0.0]","[0.157, 0.843, 0.0]",1
All the text in the notes is overlapping.App is a bit slow in syncing notes which i made on my laptop.,"[-0.30000000000000004, 0.39999999999999997]","[0.0, 1.0, 0.0]",1
Stop pimping reds,"[0.0, 0.0]","[0.0, 0.476, 0.524]",2
It came with my Galaxy Note and I can't kill it. I block updates in the Play Store and Samsung updates it. I block notifications and Samsung turns them back on. Just stop already!,"[0.0, 0.0]","[0.285, 0.659, 0.056]",1
"Started off terribly then improved slowly and managed to peak at a 3 or 4 star performance. Since the peak, many months ago, it's gone to worse off than before. Works sometimes. Caution: Use at your own frustration.","[-0.12000000000000004, 0.7]","[0.071, 0.706, 0.223]",3
"That means still getting to know, and finding new ways to use and advance this self of ours, \u0026amp; love this PachyPyrus app, maybe even for ever noting things. A proper Stylus will make it a Dream, but we keep wasting our $currency on things like food and rent.","[0.21212121212121213, 0.38484848484848483]","[0.136, 0.798, 0.066]",1
"Used to be a good app, used it for years i have 5000 notes. Now a lot of features are being locked behind a pay wall. Moving to OneNote","[0.14999999999999997, 0.65]","[0.106, 0.842, 0.051]",1
"This used to be exactly the note-taking program I needed. Now with the 2 device limit and increased cost, I can no longer recommend this app. The developers change their pricing and limits with minimal warning (found out on a tech news site before they ever bothered to email me.) I can no longer trust what they will do in the future.","[0.049999999999999996, 0.325]","[0.118, 0.746, 0.136]",1
gran aplicación,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
"Started with free app, 4yrs ago, now I've  been a premium pd user for more then a year. Loved the app but furious that I've just spent an hour trying to figure out how to send an email for tech support.  How do your premium subscribers get the ""Priority customer service""  you advertise?   The changes in the desktop version are horrible. I hate the extra windows opening And now I have to pay more! I already paid for n half have Office 365, guess it's time to switch all my notes over to Google and 365 stuff.","[0.01759259259259259, 0.5407407407407407]","[0.076, 0.77, 0.154]",1
Please add more storage space for users!,"[0.625, 0.5]","[0.302, 0.698, 0.0]",2
Literally the best.,"[1.0, 0.3]","[0.677, 0.323, 0.0]",3
"Used Evernote for several years. Moving to OneNote tomorrow. OneNote works as well, syncs across everything, and Evernote basic now limits to two devices...not enough for me. My objection is to the policy change...not the program.","[0.0, 0.20833333333333334]","[0.057, 0.943, 0.0]",2
Ended the dream.,"[0.0, 0.0]","[0.5, 0.5, 0.0]",3
Marketing,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Not sure who did tech demographics, but either they are really subpar at their job OR likely submitted 3 as avg # of devices per  Evernote household and beancounters convinced upper management to cut it to 2.  Combined with pricing for higher level plans to access features that formerly were free, Evernote, a GREAT PRODUCT for many years, is chasing away most of its loyal premium users along w the basic ones.  Hope that math works out for you folks so my comment doesn't vanish along with the company.","[0.22777777777777783, 0.5081018518518517]","[0.235, 0.74, 0.025]",1
l loathe bloatware. Pisses me off.,"[0.0, 0.0]","[0.0, 0.349, 0.651]",1
Loved it,"[0.7, 0.8]","[0.796, 0.204, 0.0]",3
"Unremarkable web clipper and info grabber, with an ever decreasing feature set and as a digital notebook it's very average. Also it's now far too restrictive in how it can be used. History shows that when an app starts to struggle and rather than make the paid version more compelling it instead just foolishly pulls features from the free version, then it's days are numbered. With many better alternatives Evernote is no longer a serious contender.","[0.19685185185185186, 0.5651851851851852]","[0.117, 0.781, 0.102]",1
Täydellinen. Tutstuin tähön koulun kauttaa ja olen käyttänyt arkielämässä.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Updates fixed all issues in handwriting but now ayn support for only two devices has made it limited.,"[0.009523809523809526, 0.4476190476190476]","[0.162, 0.731, 0.107]",1
Very easy to use and i can now put many files use this.,"[0.5316666666666667, 0.75]","[0.225, 0.775, 0.0]",3
"Sine, Evernote restricted sys for device. I have removed my account and Uninstal from my all device. Why you force user to buy your subscription by limited device","[-0.07142857142857142, 0.14285714285714285]","[0.0, 0.847, 0.153]",1
"Seems like you guys needed the money urgently. It's ok, i will just switch to other apps like OneNote or Google keep. Happy earning.","[0.39166666666666666, 0.625]","[0.365, 0.635, 0.0]",1
"So I've just write something in note, I also make it sure that it will be saved. In the end, it just reset to its original form. Like it wasn't being touch. Explain this problem.","[0.4375, 0.8194444444444444]","[0.236, 0.69, 0.074]",3
Very good,"[0.9099999999999999, 0.7800000000000001]","[0.762, 0.238, 0.0]",3
"Over the years it has grown into an enormous program with the perfect icon. I have an old laptop and a phone and if I'd like to open Evernote on the library computer once or twice a year, it's now an upgrade to use a 3rd device. It's been a nice app, but as times/things change, like the Bank's unloading the freeloaders with their minimums, they have chosen to go by way of extortion to stay with. An ELE [extinction level event] for many old accounts like mine I'd imagine. Stay Organized!","[0.290625, 0.5375]","[0.135, 0.853, 0.012]",3
All plus anything is too posible with this app it is what it says Good,"[0.7, 0.6000000000000001]","[0.172, 0.828, 0.0]",1
Koo,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Dateline 7-27-2016 APP has updated 4 times in very recent past ... therefore one would doubt integrity of APP  Trust has been Lost,"[-0.125, 0.2875]","[0.206, 0.627, 0.167]",1
I can only sync between 2 devices unless I have to pay!? Going to Google Keep,"[0.0, 1.0]","[0.0, 1.0, 0.0]",1
Good as a storage locker for documents but kinda clunky for anything else.,"[0.7, 0.6000000000000001]","[0.151, 0.849, 0.0]",1
2 device limit for basic is disappointing.  Not worth paying for.,"[-0.25, 0.3083333333333333]","[0.145, 0.611, 0.244]",1
Nice,"[0.6, 1.0]","[1.0, 0.0, 0.0]",2
going to one note bye,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I can't type properly..every time i delete using backspace key it will always appear back the word i delete after a few click added to the next unfinished deleted word..i also can't delete space... Pls fix this.,"[-0.05, 0.275]","[0.0, 0.963, 0.037]",1
Couldn't figure out how to use it. Only to sign up and upgrade.,"[0.0, 1.0]","[0.0, 1.0, 0.0]",1
"I used to love this app, it was my life, but now we have to pay for it to be used on more than 2 devices, essentially asking it useless for some people because it is intrinsically a cloud based service, and it's the cloud that makes it so useful. Evernote offering p the Web app as a ""device"" is not the same, as there are functions in the desktop app that it doesn't cover.","[0.13333333333333333, 0.28750000000000003]","[0.098, 0.835, 0.067]",1
Only 2 devices ?????? ..... will start looking for another app and move my notes there....,"[0.0, 1.0]","[0.0, 1.0, 0.0]",2
it is the best notebook I have ever used.friendly interface and specially backup idea makes it different from others. keep it up gyz.,"[0.4523809523809524, 0.4904761904761905]","[0.167, 0.833, 0.0]",3
"So after using this app for years, I get an email saying in 7 days they're removing features from evernote basic and sticking them in the premium build. Well, evernote, it was fun while it lasted...BYE!","[0.1875, 0.1625]","[0.151, 0.849, 0.0]",1
The two devices for free account is just forcing for paid account. Why not then remove it altogether? There's better alternatives that are cheaper and don't artificially block everything.,"[0.39999999999999997, 0.7666666666666666]","[0.249, 0.751, 0.0]",1
easy to use,"[0.43333333333333335, 0.8333333333333334]","[0.592, 0.408, 0.0]",2
"...I HAVE BEEN VERY FAITHFUL AND LOYAL TO EVER NOTE, BUT AM FRUSTRATED AS I CAN NOT UPDATE TO THE LATEST VERSION; MY PHONE KEEPS TELLING ME NOT INSTALLED AND AM RUNNING LOLLIPOP 5.1...","[0.08333333333333334, 0.5583333333333333]","[0.138, 0.725, 0.138]",1
Tell your boss (the 'manager' whose idea it was) he's dumb,"[-0.375, 0.5]","[0.0, 0.752, 0.248]",1
Double price hike for the same features and limited to two devices on basic.  This was a bad move developers.,"[-0.15428571428571425, 0.2119047619047619]","[0.0, 0.759, 0.241]",1
Still using it on only two devices since I don't have a choice now. Really sad to see it go off my phone.,"[-0.25, 1.0]","[0.0, 0.855, 0.145]",1
"I use evernote frequently for simple note taking that syncs with me everywhere I go. The new premium garbage totally ruins that, the 2 device limit is awful and it looks to me like nothing more than a cash grab. My two most used note taking devices sit in my room at home all day... making this app totally useless if I'm on any of my work devices or phone. I'm copying all my notes to Google Keep and then deactivating my account. I'm sure that some people may need some of evernote's extra functionality, but for the rest of us Google Keep will do the job just fine. I would rate one star but the app is fine other than this premium debacle, I guess if the only devices you ever use are your computer and phone then you might still be able to use it.","[0.08631313131313133, 0.5000384800384801]","[0.053, 0.906, 0.042]",3
Just killed it for me. I can just move over to Google Keep.,"[0.0, 0.0]","[0.0, 0.71, 0.29]",2
"Can't seem to edit all the things in there, please fix or i will just uninstall...works better before update.","[0.5, 0.5]","[0.245, 0.755, 0.0]",1
enjoyed using Evernote for quite sometime...a great app actually...until i installed the latest update...cant delete/edit the note...can delete/edit the title of the note tho...pls fix,"[0.6, 0.7833333333333333]","[0.259, 0.741, 0.0]",3
Junk now,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Fl Ga 💘,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Would be better if I could have the option of seeing all of my notebooks first when I open up the app.,"[0.25, 0.4444444444444444]","[0.132, 0.868, 0.0]",2
"The massive and sudden change in pricing and device limits was the last nail in the coffin. Don't use this, look towards OneNote or Keep instead.","[0.0, 0.5222222222222223]","[0.0, 1.0, 0.0]",1
This has improved so so so very much and continued to do so until it now started regressing. Search is now very buggy and sort settings get scattered frequently. Add the device limitation on top of that and viola... Downhill from here,"[0.265, 0.34]","[0.106, 0.846, 0.048]",3
"super for ""on the go"" ideas","[0.3333333333333333, 0.6666666666666666]","[0.438, 0.562, 0.0]",2
"I had Evernote since my first Android device. I needed the app to make notes and to have them available. Evernote did the job well, but I had to be careful and not to miss important notes being abroad, when data access is switched off. This was already annoying and now the limit for two devices only! This completely convinced me to look for something else. So now I use Google Keep and will delete Evernote. And for sure will not use it again, as Keep is enough and even has some advantages.","[0.08333333333333333, 0.7135802469135802]","[0.153, 0.794, 0.053]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
"Moving off to better integration with other apps. (pocket,  drive,  one note...)  the forced pricing was the last straw.  Soon as migration is complete off it'll come.","[0.03499999999999999, 0.3083333333333333]","[0.094, 0.809, 0.097]",1
No longer useful with the 2 device limitation.,"[0.3, 0.0]","[0.257, 0.354, 0.389]",1
just can't get IT rid,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
"Have used Evernote for years, currently a premium member but will not be renewing. Their changes to basic and paid plans are just greedy, a 2 device limit for notes makes it next to useless","[-0.125, 0.18125000000000002]","[0.0, 0.819, 0.181]",1
2 device limit,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I miss a fingerprint unlock function. The rest is awsome. Super sync. It's easy to use and organize. I did not regret to have a subscription.,"[0.3833333333333333, 0.75]","[0.318, 0.626, 0.056]",2
"I have been a huge fan of Microsoft OneNote for years. Without it, I would have never finished my BSB with any amount of sanity. so I never thought I'd need another notebook app. Until I tried Evernote. It's an incredible app, fairly easy to use, and sharing notebooks is seemless. I love how easy it is to print Web pages to a notebook. It is frustrating that there are no formatting options, nor the ability to add tables to pages.","[0.3777777777777778, 0.8277777777777778]","[0.194, 0.727, 0.079]",3
Useful and easy to use,"[0.3666666666666667, 0.4166666666666667]","[0.659, 0.341, 0.0]",3
"I am probably one in the smaller group of users that used Evernote for its simple note taking and organizing capability. Since the change in pricing and limitations to two devices, I was forced to migrate to OneNote. If you have more complex note taking needs, Evernote is for you. It is my hope though these American companies get over their enthnocentric view of the world and meet international users at their respective pricing levels.","[-0.012500000000000004, 0.2571428571428572]","[0.072, 0.889, 0.038]",1
"Great app, not sure I like the tactics of slowly removing features to encourage to go pro..... I'm a relatively light user, I have splurges of use... So I've been reviewing other software for pros and cons.... The biggest flaws I find with evernote are lack of native Linux support, browser use only just ok and I find attachment of files clunky in android. Also, exporting notes to PDF natively would be helpful for me. I appreciate the time period given to make a choice and reduced price.","[0.1464285714285714, 0.6591269841269841]","[0.205, 0.729, 0.065]",1
Wonderful tool to keep all required  info handy. Nice app,"[0.7333333333333334, 0.9666666666666667]","[0.448, 0.552, 0.0]",1
"Very easy to use, great app to write down notes and organize them (if you wish to do so)","[0.40259259259259256, 0.6796296296296296]","[0.384, 0.616, 0.0]",3
"I guess the writing was on the wall months back when Nevernote kept spouting on about business features, which suggested you wanted money to continue usage. The premium upgrade nagging is a pain but this 2 device limit is going to kill your user base big time. Why didn't you allow only 2 devices to update the account and unlimited devices read only access?  Uninstalled","[-0.16, 0.62]","[0.0, 0.82, 0.18]",1
Fantastic app. Great functions. Sorted! Thank you devs for such a thoughtful and free app! Still good even for just 2 devices and Evernote web.,"[0.5, 0.6750000000000002]","[0.535, 0.465, 0.0]",3
Guess all good things come to an end.  I will continue on with Google Keep.  I have more than 2 devices and won't be forced to pay for what I can get for free.,"[0.32499999999999996, 0.525]","[0.241, 0.721, 0.039]",3
"use Evernote. However, it takes much too long for the app to open up. By the time it's completely up and running, I've forgotten what I wanted to jot down. Sad turn of events by the looks of things. Migration most probably inevitable for basic users.","[0.010493827160493827, 0.4904320987654321]","[0.0, 0.896, 0.104]",2
Helpfull app...,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Easy to take and keep notes on my android phone, android tablet, or windows 10 laptop and they're synced and available offline everywhere (yes, I use the paid plan to get that). Easy to categorize notes and view by category.  Also like the windows web clipper for saving notes from web articles.","[0.4222222222222222, 0.688888888888889]","[0.146, 0.827, 0.026]",1
"EVERYTIME. why i have to send activity log everytime i open it? Its very annoying, pls fix that","[-0.5, 0.75]","[0.085, 0.754, 0.161]",2
Beyond helpful! Words cannot explain how much easier I am able to organize my life!,"[0.4125, 0.4125]","[0.34, 0.66, 0.0]",3
"I was a big fan of Evernote but certain aspects of 'explore Evernote' are simply not responding, without any indication as to why. Further more, the removal of features from the basic version is annoying.","[-0.012244897959183678, 0.4362244897959183]","[0.114, 0.793, 0.094]",1
Love it,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
It just updated and i can't delete the letters,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
I  cannot Uninstal this app. I  don't use this app yet I am forced to have it take up space and memory  on my phone. Bad business.,"[-0.49999999999999994, 0.43333333333333335]","[0.0, 0.772, 0.228]",1
"With only 2 devices limit, Evernote is a no deal for me now.","[0.0, 1.0]","[0.0, 0.82, 0.18]",1
Use to be quite good but now it's limiting certain functions and limiting the amount of devices the account is allowed for the free version. Will not be using this app anymore.,"[0.4380952380952381, 0.6571428571428571]","[0.241, 0.759, 0.0]",1
Excellent mwaaa,"[1.0, 1.0]","[0.787, 0.213, 0.0]",3
Best note taking app,"[1.0, 0.3]","[0.583, 0.417, 0.0]",3
"A shame they are reducing what the free version offers. Goodby Evernote, hello keep.","[0.25, 0.4]","[0.19, 0.632, 0.178]",1
But almost doubling the yearly subscription without warning isn't appropriate. It's a great app but not worth almost $90 a year. Downgraded stars for price only.,"[0.1, 0.5875]","[0.057, 0.788, 0.155]",1
"This app was perfect. I am an incredibly light user. Did not need any additional data. Now I have to pay an absurd amount of cash to save a couple of notes a month? The 2 device limit was specifically introduced as a cash grab, aimed at anyone who barely uses the service, but does so over more than 2 devices. If you want to charge me money, introduce new features, don't just start charging me for what was free last month. Evernote have lost both my custom and my respect. Another evernote to OneNote convert.","[0.24829545454545454, 0.5776515151515151]","[0.144, 0.815, 0.041]",3
"Excellent note taking program, also sync to my other computers. But now you can only linked to two devices, so a reduction in stars.","[0.2916666666666667, 0.7916666666666666]","[0.144, 0.856, 0.0]",1
Very handy and easy to manage all my documents，collections,"[0.6066666666666667, 0.9166666666666667]","[0.283, 0.717, 0.0]",-1
Best app,"[1.0, 0.3]","[0.808, 0.192, 0.0]",3
"long time user, but i am quitting. i have 3 devices, and paying for an ""upgrade"" simply to keep the devices connected isn't worth it. so long evernote...","[-0.0625, 0.3142857142857143]","[0.0, 0.923, 0.077]",1
Gus\u0026amp;usful###,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
This app is pointless now. You can't do anything well and it bugs out all the time,"[-0.25, 0.5]","[0.0, 0.898, 0.102]",1
"I keep being prompted to go Premium but have been for several months. Perhaps the reason I have so many problems is they only recognize Gmail when in fact I also have an aol account. I have a Note2, a netbook and a Samsung Note Pro and still can't get them to sync together. Evernote your turn; CAN YOU FIX MY PROBLEM?  I have left messages on line but no contact yet.","[0.125, 0.375]","[0.0, 0.842, 0.158]",1
"I have evernote since ever, but know they are going to change their policy of usage... Only 2 devices are permited to sync... I have more than 4... Now we have to pay for having more than 2 devices?? This is not the app that I knew...","[0.3333333333333333, 0.6666666666666666]","[0.0, 0.954, 0.046]",1
Some time ago I gave up with Evernote but second time around it is proving very useful.  Update July 2016. After the price increase I've gone back to OneNote,"[0.13, 0.0]","[0.218, 0.782, 0.0]",1
The best memories app,"[1.0, 0.3]","[0.583, 0.417, 0.0]",3
This was a great organiser for simple notes. Tagging was really handy. Being limited to two devices for something as small as our weekly shopping list that was synced between both of our devices and the home computer.,"[0.2157142857142857, 0.51]","[0.099, 0.848, 0.052]",3
The developers are removing features continuously and now Evernote is just a caricature of what it used to be.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Very Handy,"[0.78, 1.0]","[0.0, 1.0, 0.0]",3
Saved my lost document to cloud great //thanks Evernote team..,"[0.8, 0.75]","[0.426, 0.432, 0.142]",2
"After 2 devices limit, this app is practically a useless crap! It's time to remove this crap \u0026amp; replace by another better apps..","[-0.44999999999999996, 0.575]","[0.103, 0.603, 0.294]",1
"I hate this bloatwear, and unlike other pre-installed apps, you can't disable it. It also set up an account for me, that you can't see delete even when contacting them via the website. Unethical business in my opinion. Just noticed this review was removed, but thankfully I saved it in a better note app! Guess they don't like criticism... Evernote responded to my hate feedback so I'm giving them an extra star. So don't want it thoughh!","[-0.22000000000000003, 0.5549999999999999]","[0.163, 0.689, 0.148]",1
Plz develop,"[0.0, 0.0]","[0.565, 0.435, 0.0]",2
Not good evernote,"[-0.35, 0.6000000000000001]","[0.592, 0.408, 0.0]",2
"Business/pricing model less so. 3 devices makes more sense to cover PC, phone, tablet.","[0.16666666666666669, 0.2833333333333333]","[0.0, 1.0, 0.0]",2
Looks like now sync seems ok.,"[0.5, 0.5]","[0.54, 0.46, 0.0]",2
What you say,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Install on only 2 devices.   It has been a good ride.,"[0.35, 0.8]","[0.266, 0.734, 0.0]",2
"Evernote has been absolutely great over the years. Now that there'll be limits on devices, I'm going to have to look elsewhere. Pity.","[0.35000000000000003, 0.475]","[0.159, 0.761, 0.08]",3
Awesome,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
"Now that Evernote is limited to only two devices for free users it is no longer useful to me. I have started using Google Keep which serves my purposes adequately across all my devices without a fee imposed. This is unfortunate and mildly inconvenient, but light multi-device users are obviously not part of Evernote's business plan, which is fair enough.","[0.08744588744588744, 0.6251082251082252]","[0.126, 0.77, 0.104]",1
"This used to be my go to app for note keeping, now because of the forced premium service you can only have it on 2 devices for free. I'd recommend people moving their notes to One note instead.","[0.033333333333333326, 0.6666666666666666]","[0.136, 0.794, 0.07]",1
"1- you broke attachments with so called Google drive integration. Attachments to a note, which open fine in Gmail or email apps in Microsoft Excel or Word, within the evernote either don't open at all and direct to download an app from the play market, or open in Google sheet  (some excel files) ignoring my default apps setup. The same excel file, when open from Gmail app - pops up open in excel just fine. 2- there is no simple way to send you email from within the app, only along with an app memory dump.","[0.08484848484848485, 0.48928571428571427]","[0.196, 0.714, 0.091]",2
K,"[0.0, 0.0]","[0.0, 0.0, 0.0]",2
"With their business mentality and changing some core features to force users to buy into plans. I don't mind one time fees, I loathe monthly charges. As a small business, we're being hit with so many monthly fees from all sides and it gets crazy. Plus, with over 80 million users, $3+ a month is excessive. Ranting done, and done with Evernote.","[-0.15, 0.7]","[0.0, 0.877, 0.123]",1
Really Useful... Hardly Use It On My Phone Though (UK User / HTC One M9),"[0.004166666666666652, 0.2708333333333333]","[0.0, 1.0, 0.0]",1
One Note does the same thing without the extra greed.  Don't waste your money!,"[0.041666666666666664, 0.075]","[0.289, 0.711, 0.0]",1
