Name,Package Name,Description,Rating,Rating Count
World of Warships Blitz,net.wargaming.wowsblitz,"Join real-time battles on the high sea, command your naval vessel and team-up to destroy your enemies in intense and realistic gunship battles.

World of Warships Blitz is a free-to-play mobile MMO action naval battleship game by Wargaming and is based on the top award winning online PC version of World of Warships Blitz. World of Warships Blitz brings the World War 2 naval strategy and action gameplay of PC to the highly immersive, quick and fast paced action on your mobile and tablet.

If you like war ship games, join this MMO naval action game with a fleet of naval vessels. Jump straight into quick online action-packed 7vs7 epic warships battles no matter where you are and sink enemy ships! World of Warships Blitz is the ultimate fighting and war game. Battle online and offline, on the high sea or in a bay, authentic warships and gunship battles await you!

A truly free-to-play game. No timers, energy bars, fuel—play as much as you want and whenever you want.

- Master the WWII steel boat juggernauts from a variety of Battleships, Cruisers, Destroyers and even Aircraft carriers
- Choose from 90 unique classes of ships from Japan, the U.S.A., U.S.S.R or Germany and battle for ocean dominance
- Take on your enemies in real world locations of the Atlantic, Pacific and Arctic oceans in massive world battlefield areas
- Choose from different levels and missions with different battle of warships difficulty
- Switch between various types of combat weapons such as missiles, torpedos and guns
- Play single-player solo missions or team up with friends to battle the enemy. Get supplies, equipment, war upgrades and new navy ships
- Get rewards and medals for your successes as a fleet commander

A truly free-to-play action multiplayer game. No timers, energy bars, fuel—play as much as you want and whenever you want in this sea battle game.

Whether fighting against random players around the world in solo battles or team matches, or in ranked battles, campaigns or co-op battles, World of Warships Blitz gives you the ultimate realistic historical navy boat battle experience along with amazing 3D game action.

Are you ready to compete in the most realistic online battle ship game? Guide your battleship fleet to victory and glory now!",4.5,24879
Weed Firm 2: Back To College,com.bcanada.weedfirm2,"Weed Firm 2: Back to College by Manitoba Games.

The sequel to the now-legendary weed growing adventure, Weed Firm: RePlanted, featuring the next level in weed selling simulations.

In this plant game you will:
• Cultivate your pot farm empire with multiple strains of marijuana, including the well-known White Widow and Purple Haze, as well as the amazingly potent and extremely beautiful Alien Weed
• Meet and sell pot to a range of eccentric clientele such as Jane the stripper, Luni & Durte the rap duo, Sandy & Mandy the Cheerleaders, Ian the DJ, Rasta Bob, a crew of weed loving aliens, and many more!
• Grow your pot farm empire and customize your shop with a series of items that will help kick up your buzz as well as keep you safe from intruders
• Defend your stash from the local Gangbangers and find creative ways of shaking off corrupt cops and federal agents who are ready to bust up your grow shop.
• Expand your operation to the great outdoors and beyond. What will you find inside the RV? Diversify your business with blunts, rosin dabs, wax, and a variety of edibles!

In this follow-up to Weed Firm: RePlanted, the popular role-playing weed growing and dealing adventure, expelled botany student Ted Growing heads back to his Alma Mater. This time he's not there to hit the books, but rather to hide out from the cops who are hot on his trail. Ted sets up his pot grow-op in an abandoned gym and gets down to doing what he does best: cultivating and selling cannabis. You get to be Ted as he expands his pot farm! Feel your pulse rising as Ted tries to keep his buzz up while growing his empire and selling to an ever-increasing client base that demands R-E-S-P-E-C-T.

Jah be with you! Peace.",5.0,20911
Covet Fashion,com.crowdstar.covet,"Show off your great style with Covet Fashion, the game for the shopping obsessed! Join millions of other fashionistas, discover clothing and brands you love, and get recognized for your style! Feed your shopping addiction and create outfits in this fashion game designed to hone your style skills. Express your unique style by shopping for fabulous items to fill your closet, putting together looks for different Style Challenges and voting on other players’ looks. Plus, win exclusive in-game prizes for looks that earn 4 stars or more!

SHOP THE BEST STYLES. We’ve partnered with brands like Calvin Klein, Rachel Zoe and Vince Camuto to bring you the latest fashions to obsess over. With over 175 brands to shop from you’re sure to discover styles you love.

STYLE THE PERFECT OUTFIT. Choose from thousands of glamorous clothing and accessory items in addition to chic hair and makeup styles on our new diverse array of models to create looks for various styling challenges such as photo shoots, cocktails and red carpet fittings.

VOTE ON WHO WORE IT BEST. Cast your vote and decide what’s hot on the Covet Fashion scene! Over hundreds of thousands of entries per styling challenge! Are other players’ looks 5-star worthy or did they miss the mark?

PLAY WITH FRIENDS. Want to get advice on your outfits or celebrate your wins? Join a Fashion House to make friends or connect to Facebook and chat about any and all things Covet Fashion.

Did you know you can shop your favorite Covet Fashion items in real life? All of the clothing and accessory items featured in the game link to places where you can buy them for your real-life closet. Not only can you discover new brands and trends, you can own them, too!

Download Covet Fashion now and start styling!

FOLLOW US
Instagram: instagram.com/covetfashion
Facebook: https://m.facebook.com/covetfashion
Twitter: https://twitter.com/CovetFashion
Pinterest: http://pinterest.com/covetfashion/
________________________________________
Contact Support:
covethelp@crowdstar.com
__________________________________________
Payments FAQ:
Does Covet Fashion allow in-app payments?
Covet Fashion is a free-to-play app, but like many apps in the App Store, there is the option of purchasing in-app items using real money. Turn off in-app purchases on your device if you’d like to disable this feature.

Privacy Policy: http://www.crowdstar.com/privacy
Terms of Service: http://www.crowdstar.com/tos
Acceptable Use Policy: http://www.crowdstar.com/aup
__________________________________________
Notes:
- Requires iOS 7.0+;
- Compatible with iPhone 4 or newer, iPod Touch 4th Generation or newer, and iPad 2 or newer
- This game will NOT work on iPad 1, iPhone 3GS or older, and iPod Touch 3rd Gen or older
- This game requires an internet connection (WiFi or 3G) to play
________________________________________",4.0,89289
Horizon,com.ketchapp.horizon,"Avoid obstacles while you maneuver through the unpredictable world of Horizon! Make barrel rolls, collect gems and travel as far as possible.

◉ Complete 100 Challenges
◉ Rank up by gathering XP
◉ Collect 40 Ships (including Secrets)
◉ Receive Daily Rewards
◉ Unlock 25 Trails
◉ Compare your Highscore with players worldwide

Download Horizon now!


Subscription Terms

Premium Membership offers a weekly subscription, you will have a 3-days FREE trial period, after this period you will be charged $7.99. After buying this subscription, you will unlock the premium ship and trail, revive for free, receive 150 gems daily and remove ads. This is an Auto-renewable subscription. The payment is charged to your account after confirmation. The subscription is renewed unless you turn it off 24 hours before the period ends. Your account will be charged for renewal as well.

The prices are established for United States customers. Pricing in other countries may change and actual charges may be converted to your local currency.

End of trial and subscription renewal:
• The payment is charged to your account after a confirmation of purchase.
• The subscription is renewed unless you turn it off 24 hour before the end of the current period.
• The account will be charged for renewal within 24 hours before the end of the current period at the cost of the weekly subscription. 
• The user may manage the subscription and auto-renewal have to be turned off by going to the user’s account settings after purchase in the Store.
• No cancellation of the current subscription is allowed during the active subscription period.

Canceling a trial or a subscription:
• If you want to cancel a subscription during its free trial, you have to cancel it through your account in the Store. This must be done at least 24 hours before the end of the free trial period to avoid being charged.

For more information, please visit https://support.apple.com/HT202039

If you have any questions, feel free to contact us at contact@ketchappgames.com

Privacy Policy and Terms of use : https://legal.ubi.com",4.5,9644
Space Pioneer,com.vividgames.outerpioneer,"Use the latest hi-tech weapons and skills to crush your enemies and earn loot to unlock awesome new gear and upgrades. Lock and load!
 
 DISCOVER NEW GALAXIES & EXPLORE INCREDIBLE WORLDS 
 Explore strange new worlds with your trusty robot sidekick. Make your way across fantastical planets from the icy tundra to the lush jungles brimming with flora and fauna.
 
 ARTISTIC LOOK & FEEL
 Unique art & music direction creates vivid pastel worlds you’ve never seen before.
 
 ACTION-PACKED GAMEPLAY
 To make it through hordes of aliens, you need to be a skilled, versatile hunter. Fast top-down shooting action will test your combat reflexes and tactics to the max – never let your guard down.
 
 DYNAMIC OBJECTIVES SYSTEM
 Recover stolen disks, defend probes, repair crashed craft and complete missions to earn loot and unlock awesome gear and skills. Every time you play missions have new objectives, enemies and additional challenges. 
 
 INFINITE GALAXY
 The endless universe has countless hostile galaxies to conquer. Combined with a dynamic objectives system, the gameplay is truly infinite in Space Pioneer.
 
 UPGRADE YOUR WEAPONS AND SKILLS
 Get even more firepower for your machine gun, shotgun and flamethrower. Earn loot to upgrade the weapons and gear including gun turrets, rifles, blasters and mines. Unlock dozens of combat skills to give you the fighting edge.
 
 ANNIHILATE GIANT BOSSES
 From aggressive robots and giant mechs to venomous hornets, face-off against massive bosses, each with unique offensive and defensive capabilities, including reinforced shields and powerful beam blasts.
 
 STOP THE HORDE
 Battle it out against increasingly tough waves of ferocious aliens in horde modes to obtain tasty loot and experience in three difficulty levels: normal, hard and hell. There is no easy mode in Space Pioneer.
 
 BUILD YOUR OWN SPACE BASE
 Customize and upgrade your base to increase your resource production and power up your equipment.
 
 Space Pioneer is free to download and play, however, some game items can also be purchased for real money. If you don't want to use this feature, please disable in-app purchases in your device's settings. A network connection is also required.
 
By downloading the game you accept our End User License Agreement, Terms of Service and Privacy Policy: http://support.vividgames.com/policies
Contact us anytime at support@vividgames.com",5.0,3620
Autolist - Used Cars for Sale,com.autolist.autolist,"Looking for a used car or truck? With Autolist you can search multiple used car apps and car dealer websites in one place.

From SUVs to sports cars, Autolist has the largest selection of used cars in any app! Plus, know how long a car or truck has been for sale, how its price compares to similar vehicles, if its price drops (or rises), and its Carfax report.

Highest rated automotive search app on the iOS app store. 

---Features---

•  Search the largest selection of cars from 10,000s of used car apps and used car dealership websites in one easy app
•  Clean, simple, and easy-to-use design makes finding your next car fast and easy
•  View large, beautiful, detailed photos of every listing
•  Get price drop alerts and find out instantly when one of your favorite listings changes price
•  Find your dream car fast with 100s of filters (price, mileage, colors, transmission, drivetrain, etc.)

---Get in touch---

Have suggestions, questions, or feedback? We would love to hear from you! Contact us directly at feedback@autolist.com",5.0,6290
Bubble Shooter - Pop Bubbles,com.ilyondynamics.bubbleShooterClassic,"Play the classic and most addictive Bubble Shooter game for FREE, now available on the App Store and perfect for your iOS device. Blast and pop all the bubbles, solve the fun & colorful puzzles and beat the challenges to reach the level’s target and win coins!

In this good old version you need to aim & shoot, to drop & burst all the colored bubbles. Train your brain with this original puzzle as you blast balls online or offline - anytime! Bubble Shooter - Pop Bubbles matching puzzle game offers different puzzles and challenges, amazing graphics and smashing levels - all for free! 

Pop and break all the balls to move on to the next awesome level. Play and enjoy plenty of fun challenges and puzzles, and make sure to reach the target of each level, clear the board and collect coins. It’s the perfect pastime shooter game to play when you want to relax and clear your mind. 

Aim, match and smash all the balls in this relaxing color-matching adventure. This incredible shooter is simple and easy to learn, perfect for families to enjoy! This is the ideal match puzzle game for long car rides to play with family and friends!

We took the classic arcade game and added some new, awesome features to this bubble game that you’ll love to relax with.

Play the Classic Game Mode - So Fun!
Enjoy the old classic game mode. Match 3 bubbles to blast them away, and clear the board, complete the missions and win coins & awesome rewards. Tap on the screen to drag the laser aim and lift it to take a shot. It’s important to form a strategy according to the different bubbles layout in each level. Shoot and pop all the colored balls in the best fun & free game, aim carefully and match same colored bubbles to reach the target! Work your way through all the different challenges and puzzles, solve the brain teasers and win levels.

Arcade Game Mode - Never get bored!
Play Bubble Shooter puzzle game in this old retro game mode to rediscover the classic arcade games. Play & match through fun game levels in our arcade game mode as this addicting game gets even more challenging. Advance along thousands of fun puzzle levels, and enjoy the best retro shooter game experience anywhere you want, no WiFi needed. You can start any level over and not have to wait for lives, as they are unlimited! 
 
Levels Game Mode 
Smash & pop colorful bubbles to advance to the next level of puzzle games! Test your skills to reach the target while playing this special & addictive bubble game. Shoot the colorful balls to win the next amazing puzzle level, and test your matching skills while playing this addictive, casual game for free. Hurry up and join the balloon crushing mania, but be careful- once you start popping bubbles you simply can’t stop! 

EXPLORE THESE FUN FEATURES: 
* The best classic bubble shooter game, same as the original pc version.
* Addictive gameplay, once you start – you can’t stop playing.
* Pop 7 bubbles in a row to fill the fireball.
* Smash 10+ bubbles at once to get a bomb. 
* Play & win 2000 + Exciting levels, with more added all the time. 
* New, special elements and great prizes.
* Brand new effects and sounds. 
* Collect awesome daily rewards.
* Connect to Facebook and share the fun with friends!
* Leader-board, challenging achievements.
* Clear obstacles and beat the challenges to reach your target. 
* Colorblind mode – so everyone can enjoy fun matching games for free.
* Play anytime and anywhere, no WiFi connection is required! 

So get ready, take aim, pop & shoot all bubbles!!

Download NOW the Best Bubble Breaker Game & Start Cracking Bubbles!

Every 2-3 weeks, we add new features and new levels. Come and join the fun!


Bubble Shooter - Pop Bubbles is free to download and play, but contains in-app purchases. You can turn off the payment feature by disabling in-app purchases in your device’s settings.",4.5,9735
L-Shoot 2000,com.lahautesociete.rocket.front,"Grâce à l’application L-SHOOT 2000, défoulez-vous et visez juste pour motiver nos équipes !

Dans un contexte de crise économique et sociétale aussi désolant que permanent, il est bon de retrouver des fondamentaux qui permettent de faire rimer bonne humeur et incitation décomplexée à la productivité.

Un de nos graphistes tire au flan au lieu de faire des Mickeys sur Photoshop ? Lancez-lui une roquette afin qu’il retrouve le droit chemin !
Un de nos développeurs sifflote d’un air détaché au lieu de faire sa 80 000ème ligne de code de la journée ? Haro sur le malfrat ! Cliquez sur le bouton qui lui décochera une roquette bien méritée !
Un chef de projet fait mine de compulser un dossier complexe alors qu’il épluche les petites annonces du dernier numéro de «Sanglier Passion» ? Faites lui goûter le fruit de votre méthode agile : celle du lancement de missile en milieu d’entreprise.
Un directeur conseil flâne sur le web en quête de son prochain restaurant au lieu de harceler ses prospects ? Corrigez-le grâce à notre artillerie interactive !

Soyez sans pitié envers la Haute Société.
Et laissez-nous vos messages d’amour sur Twitter en utilisant le hashtag #LSHOOT2000",,
Rich Girl Fashion Mall,com.cocoplay.richgirl,"~~> Are you ready for the good life?! Find out what it’s like to be made of money!
~~> Have a blast with your rich best friends and win the fashion contest!
~~> Shopping spree time! Want something? It’s yours!!!

Time to live a life of luxury and have fun with your multimillionaire friends! Shop ‘til you drop at the super classy mall, and get dressed up by your very own personal stylist! Get a makeover that shows off your VIP status and strut your stuff down the fashion runway!

Features:
> Get the coolest outfits at the fanciest shopping mall in the city!
> With your very own personal stylist to help you, you’ll look like a celeb!
> Your high class life calls for a high class makeover and a stunning new hair style!
> Impress the fashion contest judges and score awesome rewards as you walk the runway!
> Choose your favorite theme, from Cocktail Party, to Movie Premiere, and more!
> Play a fun runway minigame! Who doesn’t love a game within a game?!
> Get a fab new daily gift each and every day you play!

About Coco Play
Coco Play is China-based developer of creative and unique apps for kids and the whole family. Founded in 2013, Coco Play provides rich 3D simulation-based games for the whole family. Coco Play is a subsidiary of TabTale, a leading, global creator of innovative games, interactive books and educational apps.
Visit us: http://www.tabtale.com/ 
Like us: http://www.facebook.com/TabTale
Follow us:@Tabtale
Watch us: http://www.youtube.com/iTabtale

 CONTACT US 
Let us know what you think! Questions? Suggestions? Technical Support? Contact us 24/7 at WeCare@TabTale.com.
 
FOR PARENTS
The app is free to play but certain in-game items may require payment. You may restrict in-app purchases by disabling them on this device. The app may include advertising for TabTale and certain third parties which will redirect users to our sites, apps or third-party sites.
Your privacy matters. The app may enable collection of limited user data by TabTale or its carefully selected providers (e.g. ad networks and analytics) for limited purposes described in our Privacy Policy (e.g. respond to support queries; enable, analyze and improve the app’s features and services; serve contextual ads and measure their performance). The app includes certain features only accessible behind an age-gate to protect children (e.g. restrict behavioral ads; social networks links to connect with others while playing; option to accept push notifications to inform of exciting news e.g. updates). For more information (notably on the providers), please read our Privacy Policy: https://tabtale.com/privacy-policy/. By downloading, updating or using the app you consent (in your personal capacity and for other users of your device) to this collection and use of limited device information for ad display and reporting purposes, and to our Terms of Use: https://tabtale.com/terms-of-use/.",4.5,3374
UrCase Shoot,com.UrCase.Shoot,"UrCase Shoot is a shooting RPG with a breakthrough player control that offers super easy and simple manipulation to complex moves.

Your missions:
- Rescue endangered species
- Upgrade speed and power
- Unlock new skills
- Collect UrCoin

Features:
- Infinite stages
- Worldwide score ranking

Recommend devices for 60FPS play:
- iPhone 5S and iPad Air or later

UrCase Shoot is a 3rd UrCase franchise app and play UrCase Zen and UrCase Shoot today.

Follow UrCase Facebook and Twitter to catching up our latest information and new releases.",,
"Warhammer 40,000: Freeblade",com.PixelToys.W40kFreeblade,"App Store ‘Best of 2015’ Awards Winner

TAKE COMMAND OF A WARHAMMER 40,000 IMPERIAL KNIGHT IN THE MOST ACTION-PACKED AND VISUALLY STUNNING ACTION GAME ON iPAD AND iPHONE.

When a young Imperial Knight sees their noble house destroyed by the twisted forces of Chaos, they join forces with the Dark Angels Space Marines chapter as a Freeblade. Experience an epic story in over 170 single player missions as you command your Freeblade on a journey of honour, redemption and vengeance. Test your skills and patrol the world of Tarnis to slay endless invaders. 

EXPLOSIVE “TAP TO SHOOT” ACTION
Feel the power of an unstoppable war machine at your fingertips. Use cannons, missiles and thermal blasts to obliterate your foes and watch environments crumble to dust before you.

SUPER HIGH DETAIL 3D GRAPHICS
Witness the most visually stunning shooter available for your device. Experience the world, characters and creatures of Warhammer 40,000 like never before in stunning high detail using the latest graphical effects.

EXPERIENCE ALL NEW 3D TOUCH GAMEPLAY
Experience an enhanced control system that incorporates 3D Touch technology on compatible devices. Press into the screen to zoom weapon sights, the deeper the press the further the zoom, a reduction in pressure zooms the sights back; or press down far enough and switch to a heavier weapon to go in for the kill – all without lifting a finger from the screen.

EPIC MELEE COMBAT BATTLES
Rip apart the enemies of the Imperium with a mighty Chainsword. Feel the weight of your Freeblade’s every swing as they execute mechanised horrors and gargantuan beasts with brutal, visceral strikes.

FORGE, UPGRADE AND CUSTOMISE
Design the look of your own Freeblade, forge and equip powerful weapons including the Avenger Gatling Cannon and Melta Gun to purge Ork scum and Chaos heretics alike.

COMPETE IN DAILY EVENTS 
Battle to get the highest score against players around the world in a new mission every day for legendary wargear and unique customisation options; let the other Freeblades know who the best in the world truly is!

MULTIPLAYER MODE
Climactic Knight vs. Knight battles! Destroy other player's Freeblades with your very own powerhouse!

* NOTE: Freeblade currently requires iPhone 5, iPad 3, iPad Mini 2 or iPod Touch 6th Generation or above to play, support for other devices coming soon.*

Warhammer 40,000: Freeblade is completely free to download, it is possible to play through the game without purchase, however some in game items, features and enhancements can be optionally purchased using real money. If you do not wish to use these features you can disable in app purchases in your device settings.

Warhammer 40,000: Freeblade © Copyright Games Workshop Limited 2017. Warhammer 40,000: Freeblade, the Warhammer 40,000: Freeblade logo, GW, Games Workshop, Space Marine, 40K, Warhammer, Warhammer 40,000, 40,000, the ‘Aquila’ Double-headed Eagle logo, and all associated logos, illustrations, images, names, creatures, races, vehicles, locations, weapons, characters, and the distinctive likeness thereof, are either ® or TM, and/or © Games Workshop Limited, variably registered around the world, and used under licence. Warhammer 40,000: Freeblade is a product of the GamesLab West Midlands programme, funded by the European Regional Development Fund, supported by the Government’s Regional Growth Fund, and led by Creative England. All other trademarks are property of their respective owners. © Pixel Toys 2017.

Privacy Policy: 
www.pixeltoys.com/privacy-policy/

Terms of Service:
www.pixeltoys.com/terms",4.5,29933
Power Pop Bubble Shooter Mania,power.pop.mania,"Start your engines and get ready to shoot and pop bubbles in this awesome online ball shooter game. With cool graphics, power-ups and puzzles, you simply won’t put it down!

Fan of fun bubble shooter games? 
Play Power Pop Bubble Shooter, hit and crush the colorful balls, reach the target and clear the board. Solve the fun puzzles and challenges to level up and advance along the silver map in this addictive bubble crushing mania! 

Enjoy the best online puzzle game for free and explore hundreds of challenging levels packed with special power-ups and exciting features and effects. Don’t miss out this crazy bubble shooting mania, warm up your fingers and start working on those color-matching skills! 

How to Play
Playing our fun puzzle game is easy, just follow these instructions: 
* Drag your finger to move the laser aim and lift it to shoot bubbles. 
* Match at least 3 bubbles of the same color to pop the combination and win points. 
* Aim and crush all bubbles to win levels. 
* Remember: the fewer shots you use to complete a level, the higher score you’ll get and the chance to earn 3 stars on every level. 

Unlock Powerful Boosters and Special Rewards: 
Make 7 shots in a row to earn a fireball that will burn up bubbles on the way.
Drop 10 bubbles or more and get a bomb that will take out surrounding bubbles.

Cool Features
* Addictive gameplay. Play and enjoy hours of endless fun! 
* Enjoy hundreds of levels packed with fun puzzles and challenges. 
* Bubble swap is free, simply tap on your bubble to change its color. 
* Awesome graphics and effects.
* There is no time limit, play anytime and anywhere.
* Completely free to play!
* Play online or offline, no WiFi connection is required. 

With so many exciting levels, fun challenges and puzzles, Power Pop Bubble Shooter is a must have game for your device. If you loved playing the classic arcade bubble games, you’ll definitely enjoy this fun ball shooting adventure. 
Pick your target, aim, hit and break the colorful bubbles and win levels! 

Power Pop Bubble Shooter Mania is free to download and play, but some optional in-game items will require payment. You can turn off the payment feature by disabling in-app purchases in your device’s settings.

Power Pop Bubble Shooter is a classic online board game, perfect to play with family and friends, you simply won’t put it down! 

** Make sure to keep an eye out for cool updates and new levels. 
Have a great time playing our game!

All rights of Power Pop™ are owned by Ilyon Dynamics Ltd.",4.5,5591
Dress Up Fashion Design Studio,com.games2win.fashiondressupdesignstudio,"Join Millions of Girls Around the World Playing - Dress Up Fashion Design Studio

Ready to wow the fashion world with your unique style sense? From the makers of popular games like ‘Fab Tattoo Design Studio’ and 'Fashion Diva’ comes an all new style savvy game – Dress Up Fashion Design Studio!

Fresh out of fashion school! Start designing looks for celebrities, supermodels, business tycoons and more!
The elite want you as their Stylist, for movie launches, annual galas, global conferences and the likes of it!

Start your career as a fashion stylist NOW! Download Dress Up Fashion Design Studio and start dressing up!

Dress Up Fashion Design Studio Features: 

*NEW:200+ new outfits
* 100+ new shoes
* 100+ new accessories
* 100+ new bags
* All new swimwear
- Available in 6 languages
- 2 style savvy modes: Style Diary and Style Events!
- Get creative with gorgeous clothes, shoes and accessories!
- Try on from a range of hairstyles & jewelry!
- Dress up celebrities, models and royalties! 
- Get voted as a top stylist by participating in Style Events!

About Games2win:
Games2Win is a fun company that believes in creating amazing and enjoyable games for all ages. We have over 800+ proprietary games that are available both online and on mobile.Some of our smash hit games are Parking Frenzy, Star Fashion Designer, Fashion Diva, Power Cricket T20 and Driving Academy. Currently, our company boasts of more than 140+ million app downloads and 10 million gamers a month. And this is just the beginning! 

VISIT US: http://games2win.com
LIKE US: http://facebook.com/Games2win
FOLLOW US: http://twitter.com/Games2win

Contact us at mobile@games2win.com for any problems you may have with Dress Up Fashion Design Studio.",4.5,1977
Style Me Girl - Free 3D Fashion Dressup,com.frenzoo.stylemegirl,"Fashion stunning looks, dressup glamorous models and become the stylist to the stars in the first 3D FASHION GAME on iOS!
""This is the best fashion game I've ever played!"" - Jasmine C 

Chic features:

- SHOP TIL YOU DROP with thousands of gorgeous 3d styles from gothic to glam
- CHOOSE your pose and snap the moment in exciting photoshoots
- DECORATE your look with apparel, accessories, cosmetics and even pets!
- DISCOVER over 30 different fashion genres from casual to couture
- PLAY the style catch game to earn coins for even more shopping
- FREE to play!

A world of glamour awaits - are you ready?

__________________________________
Notes:
- Play on iPhone 4s, iPad 2, iPad mini or newer
- You can play offline, data is required for In-App Purchasing
- The game will download new fashions automatically

__________________________________
Payments FAQ:

Does Style Me Girl use in-game payments?
It's free to play Style Me Girl, and there is the option of purchasing extra in game cash.

__________________________________
Me Girl community:

http://facebook.com/megirlgames
http://twitter.com/megirl

hello@megirl.com
http://www.megirl.com

ps - we love YOU!
from - the Me Girl team",4.5,38407
Superstar Life,com.nanobitsoftware.cocosgirl,"IT’S YOUR TIME TO SHINE!
Welcome to the dazzling world of stardom and celebrities!
When you’re a Superstar, not even the sky is the limit!

The whole city is your playground - and it’s gigantic! You’ll never run out of stuff to do! Listen to your friends’ guidance, participate in quests and don’t forget to search your surroundings if you’re feeling adventurous! There are fun and useful surprises hiding around every corner, so feel free to experiment.

BE YOURSELF!
Personalize your avatar; choose your makeup, hairstyle and wardrobe

SHOPPING SPREE!
Check out awesome shops and try on tons of stylish clothing, fabulous shoes and exquisite accessories

THE FUN NEVER STOPS!
Visit the gym, grab a cup of coffee, go clubbing, dance the night away and have a great time with your friends

CELEBRITY DATES!
Go out on a date and find the boyfriend of your dreams

CHILLAX AROUND THE WORLD!
Chill out at the beauty salon, relax at the spa, see what’s new at the carnival or travel the world with your private jet

WORK IT!
Pursue different careers, become a movie mogul, powerful businesswoman, music industry sensation or a fashion design guru

SOCIALIZE!
Share your accomplishments with your friends, exchange game codes and earn rewards when friends enter your code

YOU GO, GIRL!
Discover the engaging, ever-expanding content of this amazing hit title and become larger than life!



PLEASE NOTE! 
Superstar Life is completely free to play. However, some game items can also be purchased for real money. If you don't want to use this feature, please disable in-app purchases in your device's settings.",4.5,37352
Flappy Hero Go,com.xing.flappyhero,"The Most Classic  Flappy Bird! 
You're worth it, MUST BE！
Flappy your wings,it's a bird hero.

To be a flappy hero：
>Wash your hands.
>Pay attention to the pipes,and wings.
>hold on for 10 minutes...


How fast you finger,how far you can fly!",4.5,65665
La Shoppinista App,com.Pixnabilab.Shoppinista,"Stephanie Li Rivera ‘La Shoppinista’ es comunicadora y asesora que comparte experiencias, soluciones y recomendaciones para ayudarte a comprar inteligentemente, ahorrar, crear, progresar, ganar y mucho más; a través de la televisión y radio en Puerto Rico y Estados Unidos",,
Total Trivia,com.totaltrivia.totaltrivia,"Are you good at trivia and quiz games? On Total Trivia, you can play trivia to win real items from your favorite brands by competing in tournaments. If you're the player with the highest score at the time the tournament ends, you win the item for free! Choose from thousands of popular items including tablets, cameras, fashion, household goods, and more.

Did we mention shipping is always free? Download the app today and start winning!

TotalTrivia works directly with brands to promote their products. This means TotalTrivia players can convert their attention into savings compared to lowest traditional online prices. Is your brand looking to get its products in front of a new audience? Contact us at sponsorships@totaltrivia.com for our media kit and information on how you can get your products featured on Total Trivia.

Each tournament is sponsored by TotalTrivia Inc. and TotalTrivia Inc's exclusive brand partners and is in no way sponsored, endorsed or administered by, or associated with Apple, Inc. (Apple). See the TotalTrivia rules at https://www.totaltrivia.com/rules.htm - by playing on TotalTrivia, you confirm that you have read and agree to TotalTrivia's Rules, Terms, and Privacy Policy.

We created Total Trivia to offer Shoppers who like quiz and trivia games a unique opportunity to convert their attention into savings from their favorite brands. The economic savings are made possible by the fact that Total Trivia generates up to 1/3rd of its revenues by brands paying Total Trivia to promote their products.

Using Total Trivia is safe:  Each Shopper will earn a discount on the item they were competing for even if they don’t win the tournament.

Total Trivia is not a game of chance as there is no systemic chance involved in any of the elements of Total Trivia. The questions and the order of the questions are presented in the exact same fashion to all shoppers.",4.0,5740
Weed Firm: RePlanted,com.bcanada.wfrp,"Weed Firm: RePlanted. The Vicious and Lawless Career of Mr. Ted Growing

The updated version of the popular weed growing inspired game features a unique, fictional role-playing adventure for you to cultivate your marijuana fantasies.

You will:
 
- Plant and raise new marijuana strains and use different pots and fertilizers to increase your harvests
- Customize your weed shop to attract new customers with record players, bongs and more
- Increase your pot profits by interacting with the numerous, colorful stoners while you spin vinyl and smoke dope with them
- Defend your shop from thugs, corrupt cops and the infamous extraterrestrial aliens (!) straight out of their UFOs as you collect huge piles of money and Mary Jane.
- Complete tasks like collecting big piles of cash, outsmarting the wily five-o and dealing with the hordes of mary jane loving customers knocking at your door.

Follow the colorful story of expelled botany sophomore Ted Growing as he inherits a little herb growing operation. Watch as he puts himself to work growing and cultivating Bush Weed, Northern Lights, White Widow, Purple Haze Pot and the sweet Alien Crossbreed. Jam out to Reggae, Punk and Trance music while hanging out in his sweet stoner pad. Watch him smoke up with colorful characters like Dancer Jane, Mary the Artist, Bob Rasta, Sandy the Cheerleader, Lee Mechanic, and more. Watch out for the bad guys like the ganja loving gangstas and the pesky police. And be extra wary of our visitor from Area 51; the alien extraterrestrial ready to abduct you and your grass for a trip to outer space, UFO style. Don’t skate through your tasks half-heartedly either, there’s a new surprise every app update for you to explore, exploit and flame up your green empire with!

Good luck staying out of trouble, because once you get big everyone will want a piece of you & your pot profits.
Get growing, Mr. Growing, and may Jah be with you in your bud business!",4.5,11540
