#bcwildfire,19265
@kamloopsairport,11
though.,11
north.,11
24/7.,11
agree,11
#wnnbreaking:,11
generous,11
#kamloops?,11
manitoba,11
mcarthur,11
@paulhaysom:,11
won't,11
scorched,11
#ab,11
real-time,11
summer.,11
somewhere,11
she's,11
gustafson,11
question,11
doubled,11
needing,11
bc!,11
smoking,11
unprecedented,10
ways,10
amount,10
#bcp…,10
@brettdg123:,10
business,10
what's,10
detour,10
hazardous,10
1pm,10
orders-,10
@emergen…,10
valley,10
coulson's,10
times,10
"tv,",10
@alyaramadan,10
@mitchellreardon:,10
12,10
rep.,10
#bcwildfire!,10
notifications.,10
"experience,",10
stats:,10
approximately,10
"wondering,",10
@jeremysinger:,10
ridge,10
holy,10
rivers,10
looted,10
asap,10
worsens,10
😊👍,10
stayed,10
july.,10
@roundhouse983:,10
@aline_carr:,10
interface,10
avoid,10
undeterred,10
assets,10
aren't,10
changes,10
frozen,10
firefighters.,10
grows,10
clients,10
"file,",10
hanceville,10
rumblings,10
share!#bcwildfire,10
*please,10
@kevinskrepnek,10
rare,10
grounded,10
communicating,10
.@christyclarkbc,10
organized,10
happily.,10
you'd,10
"guns,",10
@bc_ehs:,10
levels,10
crazy,10
one:,10
money,10
@mean_adam:,10
car,10
"thing.""",10
company?,10
bit,10
afte…,10
.@interior_health,10
island.,10
claims:,10
three,10
share:...,10
background,10
on:-,10
@min_reyes:,10
feed,10
heartbreaking,10
updating,10
caledonia,10
'no',10
media,10
registered,10
allowed,10
husband,10
closures-,10
woman,10
piece,10
brave,10
point.,10
ministry,10
again.,10
capacity,10
*,10
105,10
hand,10
s,10
qs,10
#facebook,10
"10$,",10
here:1-800-319-9993,10
was:,10
safety.,10
@mmorton980:,10
climate,10
heartbreaking.,10
worst,10
roughly,10
sky,10
ih,10
at…,10
approaching,10
@phsaofbc:,10
56,10
e…,10
urging,10
beachgoers,10
reminding,10
"5a,",10
edmonton,10
jul,10
richmond,10
hotel,10
'the,10
advisories,10
@princetonmedic:,10
alone.,10
person,10
@accessprobono:,10
today's,10
offered,10
cattle,10
hopefully,10
#cfjcnews,10
weather/air,10
job,10
@shiral:,10
radio,10
farmer,9
up-to-date,9
#bcwildfire's,9
@lynhallpg,9
21212sent:,9
cancelled,9
yourself,9
tells,9
impacting,9
thunder,9
salvation,9
$100m,9
@laurby:,9
fed,9
@fnha:,9
policyholders,9
grab,9
#yyjpride,9
@victorianews:,9
@dev_akhan:,9
said,9
@apwaupdates:,9
out…,9
rooms,9
30-35,9
@saffu2130:,9
talk,9
underway,9
(1/2),9
#williams…,9
inventorying,9
40-thousand,9
#vancouvernews,9
time.,9
tnrd,9
heads,9
24/7:,9
forcing,9
difficul…,9
i…,9
@cathy_mcleod:,9
appreciated,9
message------fr:,9
resident,9
guns,9
bans,9
@cbckamloops:,9
------original,9
@kelownasallyann…,9
equip.,9
@redcrossbcjoined,9
to/connecting,9
tag,9
encouraged,9
connecting,9
mention,9
@bc211help:,9
covering,9
1-877-682-5246,9
adjusted,9
@mollythomastv:,9
none,9
butt,9
#fire,9
potential,9
safe!!,9
developing:,9
#globalwarming,9
shows,9
briefing,9
45,9
joined,9
32-thousand,9
"residents,",9
@drivebc.,9
include,9
@ralphgoodale:,9
"tanker,",9
"control?""",9
implemented,9
post:,9
#british…,9
emergency.,9
i'll,9
al,9
glow,9
bob,9
hill,9
located,9
accurate,9
dunn,9
buckets,9
compiling,9
fyi,9
#ashcroft…,9
high,9
claims.,9
@bewitchinkitch:,9
horse,9
rt:,9
#bc?,9
"tankers,",9
loads,9
@rsacanada:,9
accommodation,9
late,9
"""hell.""",9
who've,9
touch,9
approx.,9
#bcws,9
@thewatchers_:,9
representives,9
communications,9
property,9
evacuee:,9
firefighters/personnel,9
coordinated,9
sk,9
draw,9
personnel;,9
helped,9
provides,9
@ashcroftnews,9
"morning,",9
@tspricker:,9
catch,9
ralph,9
@paramedicab:,9
deanna,9
return,9
cigarette,9
#kamloops.#cac…,9
#bcwildfires[p…,9
growth,9
"again.""",9
re-booking/discount,9
attack,9
"sun,",9
burned.,9
@albertawildfire,9
cool,9
dog,9
bus,9
1/2:,9
"""if",9
#stateofemergency,9
areas:,9
low,9
"""is",9
@bestwestern,9
"transition,",9
natural,9
deacon,9
massive,9
pic,9
team.,9
@visitlillooet:,8
"southeast,",8
trigger,8
kit,8
@thompsonriversu.details,8
@joshreports,8
@archaeomatt:,8
&gt;&gt;&gt;,8
makes:,8
side,8
power;,8
parts,8
run,8
@bellhistory:,8
health.,8
@northern_norton:,8
.@airbnb,8
crap.,8
@livinginvancity:,8
@chaddockcostelo:,8
centers,8
legged,8
downtown!,8
@the_cooperators:,8
"40,000",8
@soozerjen:,8
@660news:,8
joins,8
ndp,8
outpatient,8
"week,",8
repairs,8
actually,8
minutes.,8
@yinglee:,8
"fluid,",8
breakfast,8
explains,8
#emergency,8
texting,8
served,8
toronto,8
@cgdodds19:,8
7619,8
industry,8
@howey_james:,8
(#bcfires,8
turn,8
event,8
building,8
came,8
"sky,",8
budget?,8
@susanje20640220:,8
#alberta,8
sq,8
orders:h…,8
troops,8
available…,8
tirelessly,8
possible,8
forward.,8
scorching,8
different,8
3/3,8
#toronto,8
counting:,8
@511alberta:,8
tracking,8
finding,8
transmitter,8
write,8
"""significant",8
blazes,8
asap…,8
fees,8
@bcliberals:,8
.@983cifm,8
paying,8
session,8
missing,8
precaution,8
237,8
stays,8
ignitions,8
brutal.,8
clark.,8
@salarmyedscan:,8
@aircanada…,8
@whisp_pines_rv:,8
@clebc:,8
",",8
spot,8
hour.,8
cross.,8
^am,8
thoughts.,8
#ymm.,8
repairing,8
be…,8
"seniors,",8
@safewaycanada,8
for…,8
pet.,8
information.,8
back.,8
#salmonarm,8
re-opened,8
"ark.""",8
global,8
plane,8
tx,8
wow!,8
#vernonbc,8
proof,8
diapers,8
hecatares,8
⚡️,8
when…,8
continuing:,8
specific,8
@jmertens31,8
noah's,8
further,8
#bcfi…,8
@ciffc,8
@chrisalecanada:,8
roads/highways,8
electrical,8
@adamziorio:,8
harmful,8
quick,8
friday,8
former,8
@yahoocanada:,8
brought,8
bed,8
#foxmountain,8
wildfires?,8
'fire-smart',8
jurisdictions,8
--…,8
using,8
@vaughnpalmer,8
@jonbrown983:,8
logan,8
"horses,",8
worked,8
afternoon.,8
"goat,",8
rustad:,8
@kainagata:,8
#disa…,8
barn,8
conditions.,8
@lola_estereo:,8
mins,8
@lindalarsonbc:,8
@bcwildlifepark,8
lac,8
tons,8
ashcroft/cache,8
guys,8
"lost""",8
destruction.,8
centres,8
conservative,8
#windpleasestop,8
@globalnews:,8
"🙏""@cknw:",8
e-transfers,8
2/3,8
.@kevinskrepnek,8
nearby,8
away...others,8
#bcagriculture,8
hitting,8
spent,8
sunset.,8
don'…,8
wish,8
upgraded,8
"8,",8
powerless,8
deliver,8
"rabbits,",8
store,8
impacts.,8
trudeau,8
dogs.,8
verified,8
old,8
mgmt,8
"cross,",8
@floralboom:,8
"#bcwildfire),",8
treated,8
done,8
#business,7
thru,7
#savonabc,7
retardant,7
"friendly,",7
try,7
required,7
recount,7
followers.,7
scott,7
@northern_health:,7
@ubcforestry:,7
vs.,7
liberals,7
@waze_canada:,7
common,7
$46,7
cars,7
people.,7
extraordinary,7
ho…,7
😷#bcwildfire,7
cheryl,7
warming,7
"1,000",7
support.,7
liquor,7
community.,7
controlled,7
reserves,7
man,7
pack,7
@drex,7
lighting,7
@citywl,7
screenshot,7
@bccattle,7
happen,7
@unitedwaytnc,7
@lithchronicles:,7
efforts/plans,7
jam-packed,7
"fighters,",7
information]for,7
helpful,7
rallied,7
everybody,7
poking,7
perishables,7
stores,7
wlake,7
@globalnational:,7
@bcsafetyauth:,7
disrupted,7
@insurancebureau,7
ground.,7
@michellemackey:,7
southwest,7
a.m.,7
go:,7
scenesof,7
b.c.:,7
"@gwomand,",7
contract,7
unknown.',7
"relief,",7
determine,7
pick,7
@global,7
behalf,7
la,7
waived.,7
deal,7
toiletries,7
together',7
strongly,7
togethe…,7
mon/tues.,7
"enough,",7
@smokegreeenshow:,7
where.,7
@alannackelly:,7
always,7
recommend,7
personal,7
tags,7
placed,7
historical,7
declaration,7
"@kevinskrepnek,",7
@jonmccomb980,7
equine,7
@cadela_leibe:,7
tips.,7
@iaff913:,7
#bc.,7
"#bcwildfire,...",7
nature,7
@cfjc_today,7
effect.,7
@airbnbhelp,7
door,7
@paulhaysom,7
#abpoli,7
#princetonb…,7
#fraservalley,7
october,7
"lines,",7
fences,7
#clearwaterbc,7
language,7
circumstances,7
#ev…,7
egad,7
(last,7
r…,7
safe;,7
longer-term,7
illnesses,7
#livestoc…,7
operation,7
@drivebc_tok:,7
brothers,7
owners,7
safely,7
(not,7
search,7
entertainment,7
chart,7
#bcwildfire...,7
@ykadoug:,7
500,7
airport.,7
mt,7
"rustad,",7
tip,7
sunset,7
reports.,7
flight.,7
guests,7
routes,7
#c…,7
wait,7
alert?,7
relatively,7
.@emergencyinfobc,7
#marketing,7
haven't,7
shelters.,7
record,7
preparedness,7
@humanityfirst,7
motorists,7
@kentsimmonds,7
isolate,7
"kamloops,",7
ex…,7
@j_mcelroy:,7
smo…,7
cut,7
supplies.,7
@bcgreens:,7
#anim…,7
super,7
princeton-area,7
home....,7
🙏🏻,7
fellow,7
@otagograd:,7
tomorrow's,7
real,7
@cfax1070,7
#100milehouse.,7
5:1:,7
photo-ops,7
@anitabathe:,7
canada.,7
&gt;&gt;&gt;…,7
emergencyinfobc:,7
political,7
coordinator,7
harjitsajjan:,7
#granfondo,7
eta,7
af…,7
staff.,7
pm).,7
holding,7
"overnight,",7
#cityofpg:,7
thats,7
diapers...#bcwildfire,7
sisters,7
caused,7
moved,7
#ashcroft.,7
@iceblueaccent:,7
and/or,7
@darryldyck.,7
60km,7
#caribou,7
sheltering,7
canceled,7
@betsytrumpener:,7
relief?,7
scared.,7
#gustafsenfire,7
letup,7
"@redcrossbc,",7
balcony.,7
@krissyvann,7
'we've,7
tell,7
yard,7
lucky...we,7
@cbcvancouver,7
home.,7
@alberta411,7
ban.,7
#ableg,7
helps,7
benefit,7
prevention,7
"change,",7
@agirlyminer:,7
"""cooperative.""",7
#bcstrong.,7
jus…,7
27,7
@bcwildlifepark:,7
"3,000",7
maybe,7
@parkboard,7
#vanderhoof,7
acres,7
popped,7
@jimkershaw_td:,7
@fromupnorth96:,7
👇🏼,6
by…,6
mentioned,6
donations.,6
along,6
rv,6
"tonite,",6
#displaced,6
@wfgp,6
@cf7cmz:,6
34,6
province”,6
feature,6
#firesmart,6
arete,6
pg.,6
go.,6
page:,6
hours?,6
@cballnews:,6
on.,6
3pm,6
telephone,6
"""little",6
#hmrd…,6
#103mile,6
result,6
lady,6
suggests,6
hr,6
🇨🇦#bcwildfire,6
horrifying,6
brodcast,6
wallace,6
@mississaugafes:,6
hydro,6
#,6
alpine,6
"3,600",6
mountains.,6
barriere,6
wardens,6
six,6
#vanconnect,6
government.,6
"starts,",6
wasn't,6
311,6
towns,6
@interior_health,6
boarding,6
captures,6
aside,6
announced,6
extra,6
driving...,6
states,6
spark,6
article:,6
@climate_pete:,6
planes,6
footage.,6
cdart,6
“b.c.,6
#socialgood,6
sign,6
"night,",6
^ct,6
#bc;,6
"24h),",6
accounts,6
deployed,6
mood,6
@re…,6
@dragonsnestling,6
issue,6
export,6
approx,6
resort’,6
firewomen,6
pm.…,6
@mitzideanbc,6
pgss.,6
anahim,6
welcome,6
operating,6
@durancknw980:,6
app.,6
"""it's",6
chilcotin,6
m3,6
enforcement,6
sunrise,6
boss,6
2017.,6
track.,6
$100-million,6
all.,6
goodale:,6
@doctordaud:,6
hasn't,6
vibe,6
@cwfis,6
scared:',6
@victoriapride,6
(such,6
1st-responders.,6
various,6
too!,6
comprehensive,6
firemen,6
eye/register,6
@alexdabrows:,6
#bcfirerelief,6
emerg…,6
#canadawildfire,6
@boyermichel:,6
tonight's,6
corner,6
260+,6
assisting,6
lets,6
"yes,",6
contribute,6
m…,6
america,6
rapid,6
enforced,6
@reneed1979:,6
resource:,6
#merritt,6
announcing,6
crd,6
volunteers.,6
"standby,",6
ft,6
@allthecdnpoli:,6
outbreaks,6
giving,6
@mellisamorphy:,6
livestreamed.,6
.@cityofkamloops,6
off-limits,6
ontario,6
call-outs,6
understand,6
knowing,6
hills,6
deteriorating,6
cc:,6
7000,6
ba…,6
pst.,6
•,6
#kamloops:,6
effort,6
wow,6
handle,6
download,6
shipped,6
confirm,6
@mikephager:,6
tankers,6
impacted.,6
recent,6
b.c.’s,6
anybody,6
waiting,6
counsellors,6
@tkbryansr,6
#kamlo…,6
didn't,6
canada?,6
hooves,6
moon,6
medows,6
falling,6
atm,6
scams,6
@bcnewswire:,6
grew,6
noon.,6
smaller,6
clearwater,6
@ircanada:,6
sleeping,6
@drivebc_c:,6
fight.,6
.@airbnbhelp,6
7:45,6
monday.,6
sports,6
@bcgovrangelands:,6
"1,000+",6
@alf…,6
slice,6
bc1,6
same,6
lines,6
joe,6
unaffected,6
agencies,6
upcoming,6
"hell""",6
patrols,6
preventing,6
pizza,6
#evacuated.,6
@georgiastraight,6
salmon,6
'no,6
#indigenous,6
whether,6
pink,6
‘last,6
@midislandnews,6
preparedbc,6
@artisanfuel:,6
tr…,6
#mentalhealth,6
tweet:,6
respect,6
@msjanemurdoch:,6
#beprepared,6
open.,6
beaches.,6
"deployed,",6
@akurjata,6
this:,6
telus,6
@brashleydebbie,6
@themovieprojec1:,6
distributed,6
kamloops!,6
#stayinformed,6
@ctvmarkvillani:,6
#prayersfor100milehousebc,6
semi,6
#cachecr…,6
48,6
#tru,6
"rare,",6
"zones,",6
miles,6
absolutly,6
"5,000",6
@jamloops,6
10000,6
@tourismpg:,6
-&gt;,6
nora,6
illegal+it,6
terrible,6
rescue,6
gave,6
imploring,6
loss.,6
seeking,6
lining,6
#100milehouse…,6
#explorebc,6
@bbcworld.,6
handy.…,6
@vancouversun:,6
feeding,6
relief:,6
parents,6
15:00,6
jumped,6
'we,6
standing,6
tired,6
mile.,6
"to?""",6
#bc…,6
@tmpear,6
💕,6
challenging,6
driver,6
it!,6
$10…,6
impacts:,6
fort.,6
@daybreaknorth:,6
"plumes,",6
@rivercityfire:,6
@kbbenning:,6
"please,",6
hero's,6
#abstorm,6
broadcasts,6
"ha,",6
🙏,6
response:,6
dumping,6
ndn,6
experiencing,6
logistical,6
strange,6
passing,6
van,6
@christiansonamy:,6
moment.,6
~600,6
merritt.,6
airforce,6
well.,6
possibly,6
hesitate,6
#clearwater,6
reasons,6
ashcroft),6
@i_live_2_eat:,6
@susanje20640220,6
-another,6
dozens,6
up:,6
works,6
pilots,6
usually,6
correction,6
stuck,6
chance,6
resort,6
#salvationarmy's,6
bc-wide,6
presently,6
oh,6
god,6
highway…,6
protect,6
"can,",6
southern,5
shut,5
@lizacknw980,5
needed',5
@jwongglobalnews:,5
thompson-nicola.,5
day':,5
speaking,5
"#chilcotin,",5
disaster?,5
@aretehr:,5
exact,5
prayer,5
system,5
tweeting,5
@charliesmithvcr:,5
@w…,5
basement,5
(credit:,5
#princeton.,5
fund.,5
brian!,5
pulling,5
click,5
orange=active,5
#kamloo…,5
#accommodations,5
100mile,5
"year,",5
@byattgraham:,5
b.c:,5
"""@chieflebourdais:",5
note.,5
lend,5
"orders/alerts,",5
reserve,5
unsettling,5
convoying,5
awesome.,5
omg,5
loading,5
urged,5
alphonse,5
q:,5
@hospempunion:,5
office,5
"@emergencyinfobc,",5
remain…,5
cooler,5
edmontonians,5
airtanker,5
#saveafriend,5
bill,5
notice,5
stable,5
ac…,5
releases,5
7pm,5
experienced,5
dad,5
#livestockevacuation,5
combined,5
"6,100",5
15…,5
lives!,5
#wildfire.,5
@ilikerox,5
brutal,5
"ongoing,",5
sounds,5
#bcisburning,5
"9,500",5
strikes,5
bartlett,5
@3cdndiv:,5
❤,5
'an,5
imagine,5
reload,5
valuable,5
professionals,5
transport,5
#emergenc…,5
much-needed,5
~1ha,5
"in,",5
terminology,5
of…,5
collecting,5
220,5
t…,5
visibility,5
"closed,",5
empty,5
@phsaofbc,5
butts,5
#shuswap,5
created,5
#news,5
"anniversary,",5
$600,5
redcrosscanada,5
"available,",5
creating,5
only.,5
"okay,",5
lee's,5
down.,5
littlefort.,5
management,5
sink,5
differences,5
hermes,5
sat,5
page/,5
shame,5
#100mile.,5
order),5
contain,5
.@premierbradwall,5
4-5,5
@secwepemcseklep:,5
@scotthaig,5
"ago,",5
@30forensics:,5
@ralphgoodale,5
probably,5
not..,5
incredibly,5
"damage,",5
powers,5
@girlyratfish:,5
"worse.""",5
forty.,5
comstock,5
newsroom.,5
2100hrs,5
closures.,5
they'd,5
measure,5
"""a",5
@adamnucks:,5
"flames,",5
e19,5
"season,",5
priority,5
"smoke.""",5
days,5
seconds,5
@mikegt79:,5
fam,5
@jerhardt:,5
2015,5
"before,",5
877.412.7483,5
general,5
1pm.,5
#forestfires,5
gusty,5
@chrisalecanada,5
"""some",5
benita,5
mcleese,5
via…,5
"again,",5
264e17,5
@bradystrachan,5
#community,5
safer,5
@bethanylindsay:,5
@yeg2yvrmedic:,5
accommodation.,5
dedicated,5
announces,5
#cndpoli,5
reported,5
google,5
"window,",5
"home,",5
@lindseyscully:,5
guess,5
#emergencyplans,5
fires...,5
@ione_smith:,5
@klassen87,5
effor…,5
vibes,5
@gregaishman:,5
temperatures,5
needs.…,5
#keremeos,5
ndp.,5
normal,5
thankful,5
updated.,5
visiting,5
@friendsoscience:,5
fans,5
10kms.,5
savona,5
alex,5
@kevole:,5
older,5
transfer,5
@keddieff:,5
@ausername,5
#breakingnews,5
*55555,5
@megloops:,5
ceo,5
hillside,5
okay,5
8:00,5
"electricity,",5
@saturney:,5
yet?,5
peaks,5
(@jjhorgan),5
#yqr,5
pay,5
manager,5
red=new,5
@plan_prep_live:,5
screenshot?,5
@bmoskwa:,5
respirators,5
@phillyd,5
paul,5
headsup,5
national,5
cbcvancouver:,5
rain!,5
@mjmccune:,5
"icymi,",5
unbelievable.,5
@vanmayorsoffice:,5
--&gt;,5
(@thompsonriversu),5
visibility.,5
tulameen:,5
21.,5
series,5
#cachecreek.,5
near…,5
marie,5
explosive,5
@chriswalkercbc,5
#fires,5
stopping,5
thousand.,5
@l_a_v_photos:,5
b.c,5
opportunity.,5
later,5
day.,5
neighbors,5
@chadharrisbc,5
"#williamslake,",5
5600,5
@urbanworkbench:,5
flick,5
you'll,5
@rogers,5
klaver,5
@bchelipilots:,5
survey,5
ibc,5
ltd,5
(@ah035):going,5
#bcwildfire.…,5
lose,5
warning:,5
listed,5
"no.""",5
authority/regional,5
flames=wildfire,5
store!,5
underscores,5
flee,5
wood,5
sat.dozen,5
"""$100m",5
garbage.,5
@nadia_stewart,5
window,5
@katslepian,5
need-to-know,5
is.,5
structures,5
"100,000",5
disgusting,5
"hanceville,",5
@karenkhunkhun:,5
sets,5
"animals,",5
queen,5
worrying,5
importance,5
#amateu…,5
retweeting,5
people.let,5
future,5
wonder,5
stranded,5
predictions,5
"""distinct",5
or…,5
"6,150",5
yellow,5
guys.,5
y…,5
company.,5
livestocks,5
195,5
mostly,5
#kootenays,5
disasters.,5
significant,5
"losses""",5
calling,5
@odintheloops,5
inventory,5
airc…,5
article,5
sleep,5
#prepar…,5
@tofmum,5
items.,5
@amyberard:,5
selfless,5
across.,5
),5
(@hermes_pizza),5
40%,5
hazard,5
up.…,5
conference,5
seldom,5
says.,5
🙏#bcwildfires,5
disabilities,5
#bcinterior,5
political.,5
#evacuationorder,5
growing,5
gies,5
worse.…,5
horgans,5
"""i've",5
bedroom,5
response.,5
else,5
control?,5
#penticton:,5
hallamore,5
years.,5
type,5
"refuel,",5
email,5
#realestate,5
hinsche,5
#firedepartment,5
memorable,5
animals.,5
calm,5
@mediatedreality:,5
situation.#kamloops,5
@charliesmithvcr,5
accommodate,5
jur…,5
ahead,5
kellys,5
@grapedevine:,5
sheets,5
bullshit.,5
kid,5
fantastic,5
matching,5
hometown,5
@mikegt79,5
fog,5
@catherine_rdgbc:,5
@deltapolice:,5
largest,5
#cityofpg/#princegeorgebc,4
#canlab,4
sigh,4
entirely,4
finally,4
duplex,4
"(#ashcroft,",4
honorable,4
"beautiful,",4
.@krissyvann,4
do…,4
@mskatielemon:,4
walmart,4
(to,4
#nbnews,4
place.,4
maps,4
#g…,4
o…,4
credit,4
😡😡😡😡😡,4
prep,4
#alexiscreek,4
reading,4
lanes,4
path,4
info4disasters,4
@kdnewsguy,4
#prayforrain,4
#volunteers,4
"btw,",4
authority/region…,4
@amberdawnglover,4
temporary,4
"us,",4
"bed.""#kamloops",4
supposed,4
fuelled,4
"🙏""@emergencyinfobc:",4
@mafriberg:,4
butts!,4
220.,4
#salvationarmy,4
mp,4
share:,4
"land,",4
clinton.,4
actively,4
carbon,4
extra-provincial,4
hache,4
throw,4
"""fed",4
@lkretzel1130:,4
alt,4
detours,4
copy,4
estate,4
challenges,4
7619!,4
released,4
desperately,4
"3,000+",4
"park,",4
#ym…,4
"ames,",4
agree.,4
"family,",4
$$,4
ministers,4
"statements,",4
worry,4
"crews,",4
spam,4
exacerbate,4
#10…,4
asleep,4
"thus,",4
encourages,4
@weslawong,4
@rmgoalie88,4
rebuild,4
industrial,4
@klatremouille:,4
outstanding,4
@stitchmikki:,4
honestly.,4
pain,4
destruction,4
@suzie33avs19:,4
previous,4
products,4
growing.,4
#bcunion,4
burnaby,4
@theroygreenshow,4
day.142,4
regularly,4
precautionary.,4
langley,4
16,4
hotspots,4
#bringbackthemars,4
app,4
license,4
pasture,4
@kirkwilliamsvan:,4
hide,4
(as,4
shower,4
expects,4
"period.""",4
humanity,4
shit,4
@simon_fleming:,4
hotspot,4
.@drivebc,4
fo…,4
@themattwood:,4
suffering,4
coping,4
6th,4
k.,4
careful.,4
accepted,4
nee…,4
"$28,000.",4
lake;,4
rain💧@kelownanow,4
#neb,4
increasing,4
ofproperties,4
@news1130,4
lost.…,4
@destinationbc:,4
instagram/warkd…,4
mindful,4
"hundred""",4
insane,4
"trailer,",4
shot,4
ferguson,4
#100mileranch,4
abnormal,4
"cash,",4
"text,",4
furnished,4
bulletin:,4
available.,4
risking,4
"3,200ha",4
0200.,4
@ak_low:,4
relief.if,4
facilities,4
di…,4
@okanaganwriting:,4
technical,4
premium,4
duncan,4
drops,4
haida,4
tmrw,4
nycare,4
"about,",4
@docdez:,4
spots,4
@mikemcd76:,4
@ciloveu:,4
backyard,4
fires!,4
alternative,4
sites,4
slows,4
asap.,4
@totemsunrise,4
"yourselves,",4
july…,4
".@johnrustad4bc,",4
eerie,4
yet...anyone?,4
returns,4
#smithers,4
@ethorkel:,4
(ha)#ashcroft:,4
ready?!,4
@cbc,4
crested,4
wtf,4
events,4
online,4
@jillharvey_fire:,4
structure,4
here!,4
sky:,4
@brittneymariamc:,4
registration,4
no…,4
sense,4
memories,4
rn.,4
breaking,4
unclear,4
financial,4
@ellekane,4
#ashcr…,4
#wildlife,4
absolutely,4
reg.,4
#ylw,4
#bcwildfires:,4
@ryanlmark:,4
sobering.,4
eva…,4
road/highway,4
🔥.,4
📌,4
@priyan81:,4
middle,4
💛,4
#airtankers,4
™,4
confirmation,4
taxpayers,4
"""we",4
.@redcrossbc,4
knows,4
t.h.i.n.k.,4
"sites,",4
12:15pm,4
@globaledmonton:,4
@timescolonist,4
don…,4
interactive:,4
🌅,4
hopes,4
trusted,4
rountop,4
@soniadeol1,4
#smoke,4
open!,4
issac,4
constant,4
5000,4
cdns,4
literally,4
alert....,4
b…,4
.@j_mcelroy,4
@ccdacre:,4
#bcgov,4
@duanewx,4
agency,4
wouldn't,4
is…,4
fire-prone:,4
ashcroft.,4
crisis:,4
porn,4
allow,4
dedication,4
hazard.,4
requests,4
who/how,4
elizabethmay:,4
shuttles,4
crisis|,4
two-hour,4
#bcflood.,4
@climate_pete,4
swollen.,4
@mikemorrisforbc,4
river,4
@joshreports:,4
@gowhistler,4
hopping,4
√,4
@lisadrewradio:,4
@piscatorken:,4
dawson,4
bcws,4
@iamgtsmith:,4
telus!,4
"much,",4
method:,4
@alexgoatcher:,4
wi…,4
@cclrhowatt:,4
qs.,4
@putsky88:,4
"mcmurray,",4
peace,4
@chromasidesg:,4
woods,4
ip,4
double,4
@fidomobile:,4
mac.,4
healing,4
safe.),4
ya,4
"way,",4
account!,4
info:,4
department,4
"community,",4
per,4
@mikeoreilly2014:,4
apr,4
possible.,4
pt,4
#fossilfuels,4
updates.,4
evac.,4
routed,4
mountains,4
reinforcements,4
saying,4
appeal,4
note:,4
in#williamslake,4
"serious""-",4
@densaer,4
rank,4
1-866-3…,4
@alberniweather:,4
healthlocal.ca!,4
spotted,4
it?,4
@tranbc,4
@dalmontetc:,4
#firefighters,4
eyes,4
"2003,",4
@obiekai:,4
💪❤️,4
n…,4
bombers,4
reactions,4
pose,4
despite,4
ef…,4
door.,4
#sunset#kamloopsnormally,4
children’s,4
park.,4
@cbc_roses:,4
#bcforestfires,4
stress,4
"drivers,",4
you:,4
opening,4
aunt's,4
herald,4
"control,""",4
674,4
today:,4
mainland,4
toll,4
is306.,4
#bcwildfire#firefighters,4
date.,4
"couple,",4
suppression,4
#praying,4
@tourismkamloops:,4
woke,4
average.,4
canada!,4
lightening,4
4:05,4
"""situation",4
neighbours:,4
@ashrafamlani:,4
"them,",4
@veeshockeymom:,4
recovers,4
strong.,4
#update,4
"that,",4
goal,4
"4,000#100milehouse:",4
barrier,4
readied.,4
answers,4
@weathernetwork.,4
pours,4
#ymmfire,4
#yyctraffic,4
36,4
dial,4
go?,4
partner,4
myself,4
frightening.,4
turner:,4
plan…,4
@azfireinfo,4
ravaged,4
"2015,",4
"1,500#quesnel:",4
@jenniferronca2:,4
ignorance,4
@jwagstaffe:,4
@brettcullen_:,4
work!,4
9,4
zones!,4
b,4
"claim,",4
th…,4
entering,4
tossing,4
"small,",4
@unbc,4
orgs,4
@nsrasta:,4
fighting.,4
aerial,4
👇,4
@exocanada:,4
@b5lu:,4
directly.,4
joke,4
patient,4
🔥#bcwildfires,4
46,4
involved,4
yikes!!,4
about.,4
#southcaribooarena,4
500#williamslake:,4
@fiatluxv:,4
"or,",4
expert.,4
250-398-5117,4
😟praying,4
@c_ross_friedman:,4
sunny,4
april,4
loud,4
inaccurate,4
emotional,4
corner/hanceville,4
south.,4
18006633456.,4
"3,200#princeton:",4
vacant,4
snow,4
@zoneoneemc,4
@kellysh48708348,4
fires-,4
(@preparedbc):know,4
"spread,",4
@midislandnews:,4
sorry,4
1-417,4
@jennhoutby:,4
gwaii,4
interface.,4
economic,4
heartfelt,4
"burning,",4
@cherneckiglobal,4
brian,4
porch,4
#evacu…,4
info!,4
+6,4
😔,4
@dannyhozack:,4
show.,4
posting,4
justin,4
hometown.,4
@emergencyinf…,4
trapped,4
justintrudeau:,4
"""significantly"":",4
@sandyincanada:,4
earth,4
"10,000""",3
@spacedoutradio,3
scared,3
instructions,3
km's,3
skedded,3
@1005cruzfm:,3
volatile,3
"@bcgovfireinfo,",3
@lumsdennews:,3
hedley,3
cariboo.,3
briteland,3
owner,3
harjit,3
🔥🔥,3
seriously,3
wanted,3
here...you,3
@pennydaflos,3
mother,3
we’ll,3
alot,3
#hwy1,3
@shelleykelowna:,3
🐎🔥,3
#help,3
driven,3
hv,3
(accommodation,3
#150mile,3
"2,576",3
"lightning,",3
#sugarcane,3
@jenniferdhenrie:,3
polluting,3
@mapleridgenews:,3
ur,3
w…,3
"""forward",3
season.,3
@michael500ca:,3
@jef_brown:,3
packing,3
@_curtisreimer:,3
tankers:,3
kits,3
distributing,3
shaw,3
us.,3
@xmarketreports,3
arm,3
arrowstone,3
everywhere.,3
@keiishaxo:,3
news:,3
floods,3
